Unnamed: 0,Open,High,Low,Close,FTT-USD_Adj_Close,Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE,sma_fast,sma_slow,Signal,Open,High,Low,Close,FTT-USD_Adj_Close,Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE,sma_fast,sma_slow,Signal,EMA_15,ATR_15,EMA_60,ATR_60,CHAIKIN
2019-11-22,1.4189929962158203,1.4488070011138916,1.3865599632263184,1.4032700061798096,1.4032700061798096,6634169.0,68.06999969482422,67.75,5804200.0,103.2300033569336,101.7699966430664,6448800.0,22.733333587646484,22.202667236328125,253059000.0,152.2899932861328,151.60000610351562,50100.0,49.09999847412109,48.79999923706055,3133700.0,1.4032700061798096,1.428583812713623,-1.0,1.4189929962158203,1.4488070011138916,1.3865599632263184,1.4032700061798096,1.4032700061798096,6634169.0,68.06999969482422,67.75,5804200.0,103.2300033569336,101.7699966430664,6448800.0,22.733333587646484,22.202667236328125,253059000.0,152.2899932861328,151.60000610351562,50100.0,49.09999847412109,48.79999923706055,3133700.0,1.4032700061798096,1.428583812713623,-1.0,1.3960524638493856,0.05605707963307694,1.322861119111379,0.06465844511985776,-5172378.9274039455
2019-11-25,1.4177340269088743,1.4681429862976074,1.3932950496673584,1.3989770412445068,1.3989770412445068,6707898.0,69.52999877929688,68.25,9599300.0,104.56999969482422,104.4499969482422,8336100.0,22.971332550048828,22.422666549682617,185092500.0,153.0500030517578,152.75999450683594,53100.0,49.45000076293945,49.33000183105469,2359800.0,1.3989770412445068,1.4191366195678712,-1.0,1.4177340269088743,1.4681429862976074,1.3932950496673584,1.3989770412445068,1.3989770412445068,6707898.0,69.52999877929688,68.25,9599300.0,104.56999969482422,104.4499969482422,8336100.0,22.971332550048828,22.422666549682617,185092500.0,153.0500030517578,152.75999450683594,53100.0,49.45000076293945,49.33000183105469,2359800.0,1.3989770412445068,1.4191366195678712,-1.0,1.3981756687164306,0.05809233983357743,1.3269652863343557,0.06480191151301064,-7008092.896021231
2019-11-26,1.398756980895996,1.4328670501708984,1.378332018852234,1.40590500831604,1.40590500831604,3446197.0,69.44000244140625,68.94000244140625,9981100.0,106.77999877929688,106.1999969482422,13126400.0,22.36666679382324,21.92799949645996,119211000.0,153.35000610351562,152.39999389648438,79200.0,49.43000030517578,48.77999877929688,3525600.0,1.40590500831604,1.4117318153381349,-1.0,1.398756980895996,1.4328670501708984,1.378332018852234,1.40590500831604,1.40590500831604,3446197.0,69.44000244140625,68.94000244140625,9981100.0,106.77999877929688,106.1999969482422,13126400.0,22.36666679382324,21.92799949645996,119211000.0,153.35000610351562,152.39999389648438,79200.0,49.43000030517578,48.77999877929688,3525600.0,1.40590500831604,1.4117318153381349,-1.0,1.403389072418213,0.05753454367319739,1.3303888698418935,0.06477669477462765,-7109683.268364774
2019-11-27,1.3990509510040283,1.4729750156402588,1.3741040229797363,1.4547330141067505,1.4547330141067505,8190228.0,69.7300033569336,69.6500015258789,4412900.0,108.23999786376952,107.75,7553400.0,22.261999130249023,22.086000442504883,83334000.0,153.3000030517578,152.6199951171875,36700.0,49.150001525878906,48.959999084472656,2820100.0,1.4547330141067505,1.4163756132125855,1.0,1.3990509510040283,1.4729750156402588,1.3741040229797363,1.4547330141067505,1.4547330141067505,8190228.0,69.7300033569336,69.6500015258789,4412900.0,108.23999786376952,107.75,7553400.0,22.261999130249023,22.086000442504883,83334000.0,153.3000030517578,152.6199951171875,36700.0,49.150001525878906,48.959999084472656,2820100.0,1.4547330141067505,1.4163756132125855,1.0,1.4111334085464478,0.06036020914713537,1.3349527875582377,0.06547866066296892,-4860549.748798231
2019-11-29,1.4379349946975708,1.5062299966812134,1.4366780519485474,1.501755952835083,1.501755952835083,7247767.0,69.5999984741211,69.12000274658203,2478400.0,108.38999938964844,108.01000213623048,4439500.0,22.083999633789062,21.996000289916992,36984000.0,151.35000610351562,150.3300018310547,51300.0,49.09999847412109,48.970001220703125,3290400.0,1.501755952835083,1.432928204536438,1.0,1.4379349946975708,1.5062299966812134,1.4366780519485474,1.501755952835083,1.501755952835083,7247767.0,69.5999984741211,69.12000274658203,2478400.0,108.38999938964844,108.01000213623048,4439500.0,22.083999633789062,21.996000289916992,36984000.0,151.35000610351562,150.3300018310547,51300.0,49.09999847412109,48.970001220703125,3290400.0,1.501755952835083,1.432928204536438,1.0,1.4202078739802042,0.06196493307749426,1.3407455702622733,0.06601844231287636,-1489162.2821321934
2019-12-02,1.4764610528945925,1.512531042098999,1.4488379955291748,1.4919999837875366,1.4919999837875366,9514150.0,68.95999908447266,66.87999725341797,6758200.0,108.48999786376952,106.20999908447266,7182600.0,22.42533302307129,22.32466697692871,91117500.0,150.72000122070312,150.0800018310547,87700.0,49.400001525878906,49.130001068115234,3429800.0,1.4919999837875366,1.4506742000579833,1.0,1.4764610528945925,1.512531042098999,1.4488379955291748,1.4919999837875366,1.4919999837875366,9514150.0,68.95999908447266,66.87999725341797,6758200.0,108.48999786376952,106.20999908447266,7182600.0,22.42533302307129,22.32466697692871,91117500.0,150.72000122070312,150.0800018310547,87700.0,49.400001525878906,49.130001068115234,3429800.0,1.4919999837875366,1.4506742000579833,1.0,1.4312406698862712,0.06257300376892086,1.3464925030867259,0.0660021106402079,1101032.257121114
2019-12-03,1.4919999837875366,1.5833560228347778,1.4919999837875366,1.5507949590682983,1.5507949590682983,7624523.0,67.33000183105469,67.04000091552734,4432700.0,106.12999725341795,105.58999633789062,8947500.0,22.527332305908203,22.413333892822266,98605500.0,151.11000061035156,149.97999572753906,221500.0,48.68999862670898,48.119998931884766,3401500.0,1.5507949590682983,1.4810377836227417,1.0,1.4919999837875366,1.5833560228347778,1.4919999837875366,1.5507949590682983,1.5507949590682983,7624523.0,67.33000183105469,67.04000091552734,4432700.0,106.12999725341795,105.58999633789062,8947500.0,22.527332305908203,22.413333892822266,98605500.0,151.11000061035156,149.97999572753906,221500.0,48.68999862670898,48.119998931884766,3401500.0,1.5507949590682983,1.4810377836227417,1.0,1.4440017302831014,0.06290387312571204,1.3517531017462412,0.0648447791735331,2757212.116714555
2019-12-04,1.550716996192932,1.8196419477462769,1.5264060497283936,1.8006960153579712,1.8006960153579712,11150378.0,68.43000030517578,67.77999877929688,3715100.0,106.29000091552734,105.0,7848700.0,22.52400016784668,22.20199966430664,82995000.0,152.25999450683594,151.60000610351562,85700.0,48.88999938964844,48.77999877929688,2188400.0,1.8006960153579712,1.559995985031128,1.0,1.550716996192932,1.8196419477462769,1.5264060497283936,1.8006960153579712,1.8006960153579712,11150378.0,68.43000030517578,67.77999877929688,3715100.0,106.29000091552734,105.0,7848700.0,22.52400016784668,22.20199966430664,82995000.0,152.25999450683594,151.60000610351562,85700.0,48.88999938964844,48.77999877929688,2188400.0,1.8006960153579712,1.559995985031128,1.0,1.4719515323638916,0.07885180314381914,1.3610408027966818,0.0687675615151723,6273480.143802654
2019-12-05,1.8006960153579712,2.014552116394043,1.7939269542694092,1.9232620000839236,1.9232620000839236,6985990.0,67.88999938964844,67.13999938964844,4265000.0,105.5,104.58999633789062,5635800.0,22.294666290283203,22.024667739868164,55869000.0,151.55999755859375,149.86000061035156,87600.0,49.29999923706055,49.27000045776367,2372500.0,1.9232620000839236,1.6537017822265625,1.0,1.8006960153579712,2.014552116394043,1.7939269542694092,1.9232620000839236,1.9232620000839236,6985990.0,67.88999938964844,67.13999938964844,4265000.0,105.5,104.58999633789062,5635800.0,22.294666290283203,22.024667739868164,55869000.0,151.55999755859375,149.86000061035156,87600.0,49.29999923706055,49.27000045776367,2372500.0,1.9232620000839236,1.6537017822265625,1.0,1.5062414010365803,0.09075147310892737,1.3724994858105977,0.07105111479759213,7524942.533954486
2019-12-06,1.9234050512313845,1.9759000539779663,1.911695957183838,1.9729199409484863,1.9729199409484863,3118562.0,68.322998046875,67.9800033569336,4058400.0,105.34400177001952,104.33999633789062,7018000.0,22.59066772460937,22.392667770385746,114186000.0,152.1999969482422,151.60000610351562,69300.0,49.93000030517578,49.63999938964844,3686900.0,1.9729199409484863,1.7479345798492432,1.0,1.9234050512313845,1.9759000539779663,1.911695957183838,1.9729199409484863,1.9729199409484863,3118562.0,68.322998046875,67.9800033569336,4058400.0,105.34400177001952,104.33999633789062,7018000.0,22.59066772460937,22.392667770385746,114186000.0,152.1999969482422,151.60000610351562,69300.0,49.93000030517578,49.63999938964844,3686900.0,1.9729199409484863,1.7479345798492432,1.0,1.5417756001154581,0.09184141159057614,1.3848462184270223,0.07152799963951108,8252973.568382144
2019-12-09,1.847478985786438,1.886970043182373,1.8256969451904297,1.8341039419174197,1.8341039419174197,3379481.0,68.05999755859375,67.05999755859375,4335100.0,105.0999984741211,103.77999877929688,5641300.0,22.96333312988281,22.635332107543945,135346500.0,152.8699951171875,152.3000030517578,66400.0,49.88999938964844,49.70000076293945,2634300.0,1.8341039419174197,1.8163553714752196,1.0,1.847478985786438,1.886970043182373,1.8256969451904297,1.8341039419174197,1.8341039419174197,3379481.0,68.05999755859375,67.05999755859375,4335100.0,105.0999984741211,103.77999877929688,5641300.0,22.96333312988281,22.635332107543945,135346500.0,152.8699951171875,152.3000030517578,66400.0,49.88999938964844,49.70000076293945,2634300.0,1.8341039419174197,1.8163553714752196,1.0,1.5652044614156086,0.09364360968271888,1.395098517338435,0.07296873331069943,7020315.62572023
2019-12-10,1.8339999914169312,1.8348560333251955,1.7392810583114624,1.7513959407806396,1.7513959407806396,2879678.0,67.43000030517578,65.83999633789062,6047200.0,104.12999725341795,103.62000274658205,5316500.0,23.381999969482425,23.256000518798828,132424500.0,152.83999633789062,152.6999969482422,43700.0,49.90999984741211,49.84000015258789,3265700.0,1.7513959407806396,1.856475567817688,-1.0,1.8339999914169312,1.8348560333251955,1.7392810583114624,1.7513959407806396,1.7513959407806396,2879678.0,67.43000030517578,65.83999633789062,6047200.0,104.12999725341795,103.62000274658205,5316500.0,23.381999969482425,23.256000518798828,132424500.0,152.83999633789062,152.6999969482422,43700.0,49.90999984741211,49.84000015258789,3265700.0,1.7513959407806396,1.856475567817688,-1.0,1.5855499903361003,0.0963699420293172,1.403332499663035,0.07365641593933102,5193861.448897316
2019-12-11,1.751600980758667,1.7631449699401855,1.7066630125045776,1.7375940084457395,1.7375940084457395,2463793.0,66.06999969482422,65.75,6518000.0,105.87000274658205,105.51000213623048,5779700.0,23.812667846679688,23.51333236694336,103467000.0,152.49000549316406,150.47000122070312,28100.0,50.369998931884766,49.880001068115234,4365100.0,1.7375940084457395,1.8438551664352416,-1.0,1.751600980758667,1.7631449699401855,1.7066630125045776,1.7375940084457395,1.7375940084457395,2463793.0,66.06999969482422,65.75,6518000.0,105.87000274658205,105.51000213623048,5779700.0,23.812667846679688,23.51333236694336,103467000.0,152.49000549316406,150.47000122070312,28100.0,50.369998931884766,49.880001068115234,4365100.0,1.7375940084457395,1.8438551664352416,-1.0,1.6051943222681682,0.09741293589274087,1.410828983783722,0.07358616590499875,4049177.9262545104
