Unnamed: 0,Open,High,Low,Close,KCS-USD_Adj_Close,Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE,sma_fast,sma_slow,Signal,Open,High,Low,Close,KCS-USD_Adj_Close,Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE,sma_fast,sma_slow,Signal,EMA_15,ATR_15,EMA_60,ATR_60,CHAIKIN
2020-04-22,0.9063010215759276,0.9355499744415284,0.8970080018043518,0.9282580018043518,0.9282580018043518,6489762.0,61.25,60.959999084472656,13444900.0,116.0,115.19000244140624,12874300.0,48.93333435058594,48.80733489990234,212482500.0,126.20999908447266,125.01000213623048,54800.0,35.90999984741211,35.52000045776367,4128400.0,0.9282580018043518,0.9242341995239258,1.0,0.9063010215759276,0.9355499744415284,0.8970080018043518,0.9282580018043518,0.9282580018043518,6489762.0,61.25,60.959999084472656,13444900.0,116.0,115.19000244140624,12874300.0,48.93333435058594,48.80733489990234,212482500.0,126.20999908447266,125.01000213623048,54800.0,35.90999984741211,35.52000045776367,4128400.0,0.9282580018043518,0.9242341995239258,1.0,0.9460651318232218,0.043907658259073924,1.1249247292677562,0.0783979703982671,924513.4308950007
2020-04-23,0.9286850094795228,0.9487509727478028,0.9213449954986572,0.9446020126342772,0.9446020126342772,6774329.0,63.5,61.81999969482422,13098800.0,118.38500213623048,115.23999786376952,7563200.0,48.93333435058594,47.04199981689453,198550500.0,127.58000183105467,125.9800033569336,58600.0,35.95000076293945,35.31999969482422,4287700.0,0.9446020126342772,0.9246482014656067,1.0,0.9286850094795228,0.9487509727478028,0.9213449954986572,0.9446020126342772,0.9446020126342772,6774329.0,63.5,61.81999969482422,13098800.0,118.38500213623048,115.23999786376952,7563200.0,48.93333435058594,47.04199981689453,198550500.0,127.58000183105467,125.9800033569336,58600.0,35.95000076293945,35.31999969482422,4287700.0,0.9446020126342772,0.9246482014656067,1.0,0.9461961309115092,0.042445453008015985,1.1221713304519654,0.07803935309251149,2805719.7710268795
2020-04-24,0.9444440007209778,0.9578750133514404,0.9392759799957277,0.9564930200576782,0.9564930200576782,7234825.0,62.560001373291016,62.0099983215332,9625000.0,120.47000122070312,120.18000030517578,10677500.0,48.71533203125,48.34333419799805,198180000.0,127.4800033569336,125.5500030517578,36400.0,36.08000183105469,35.7599983215332,4126800.0,0.9564930200576782,0.928573203086853,1.0,0.9444440007209778,0.9578750133514404,0.9392759799957277,0.9564930200576782,0.9564930200576782,7234825.0,62.560001373291016,62.0099983215332,9625000.0,120.47000122070312,120.18000030517578,10677500.0,48.71533203125,48.34333419799805,198180000.0,127.4800033569336,125.5500030517578,36400.0,36.08000183105469,35.7599983215332,4126800.0,0.9564930200576782,0.928573203086853,1.0,0.9459444006284078,0.03905038833618167,1.1189995646476745,0.07747148573398589,5280131.772310257
2020-04-27,0.9588649868965148,0.9671339988708496,0.9512670040130616,0.958055019378662,0.958055019378662,5719155.0,64.23999786376953,63.54999923706055,10241700.0,122.38700103759766,120.52999877929688,6678200.0,53.29933166503906,53.25,310221000.0,131.3000030517578,129.22999572753906,66600.0,37.22999954223633,36.93999862670898,5342600.0,0.958055019378662,0.938862407207489,1.0,0.9588649868965148,0.9671339988708496,0.9512670040130616,0.958055019378662,0.958055019378662,5719155.0,64.23999786376953,63.54999923706055,10241700.0,122.38700103759766,120.52999877929688,6678200.0,53.29933166503906,53.25,310221000.0,131.3000030517578,129.22999572753906,66600.0,37.22999954223633,36.93999862670898,5342600.0,0.958055019378662,0.938862407207489,1.0,0.9474832693735759,0.037516856193542496,1.115548465649287,0.07722147007783252,5549636.441971391
2020-04-28,0.958257019519806,0.9621599912643432,0.9515900015830994,0.9563310146331788,0.9563310146331788,4834627.0,65.0250015258789,61.75,11852100.0,122.0,116.13999938964844,9192300.0,53.66666793823242,51.27466583251953,228330000.0,131.00999450683594,128.85000610351562,85500.0,38.25,37.400001525878906,3929100.0,0.9563310146331788,0.9487478137016296,1.0,0.958257019519806,0.9621599912643432,0.9515900015830994,0.9563310146331788,0.9563310146331788,4834627.0,65.0250015258789,61.75,11852100.0,122.0,116.13999938964844,9192300.0,53.66666793823242,51.27466583251953,228330000.0,131.00999450683594,128.85000610351562,85500.0,38.25,37.400001525878906,3929100.0,0.9563310146331788,0.9487478137016296,1.0,0.9466728051503499,0.035118122895558684,1.1122778832912446,0.07699200312296547,4997040.510813445
2020-04-29,0.95659202337265,1.0262629985809326,0.950294017791748,1.0077730417251587,1.0077730417251587,8463301.0,66.72000122070312,65.7699966430664,14387300.0,124.02999877929688,123.58000183105467,9891500.0,53.54666519165039,53.367332458496094,243240000.0,130.0800018310547,127.4800033569336,161500.0,38.38999938964844,38.02000045776367,7789900.0,1.0077730417251587,0.964650821685791,1.0,0.95659202337265,1.0262629985809326,0.950294017791748,1.0077730417251587,1.0077730417251587,8463301.0,66.72000122070312,65.7699966430664,14387300.0,124.02999877929688,123.58000183105467,9891500.0,53.54666519165039,53.367332458496094,243240000.0,130.0800018310547,127.4800033569336,161500.0,38.38999938964844,38.02000045776367,7789900.0,1.0077730417251587,0.964650821685791,1.0,0.9464278062184651,0.03537298838297527,1.1099986334641774,0.07785135308901467,5698745.556194037
2020-04-30,1.0077409744262695,1.0291889905929563,0.957381010055542,0.957381010055542,0.957381010055542,6980933.0,66.88999938964844,65.13999938964844,10525900.0,123.4499969482422,123.0,7569800.0,57.98799896240234,52.12533187866211,427078500.0,128.83999633789062,126.33000183105467,88900.0,37.720001220703125,37.540000915527344,4397300.0,0.957381010055542,0.967206621170044,-1.0,1.0077409744262695,1.0291889905929563,0.957381010055542,0.957381010055542,0.957381010055542,6980933.0,66.88999938964844,65.13999938964844,10525900.0,123.4499969482422,123.0,7569800.0,57.98799896240234,52.12533187866211,427078500.0,128.83999633789062,126.33000183105467,88900.0,37.720001220703125,37.540000915527344,4397300.0,0.957381010055542,0.967206621170044,-1.0,0.9428893407185872,0.037515918413798,1.107229749361674,0.07848260402679443,3246532.978741169
2020-05-01,0.957381010055542,0.9790899753570556,0.9454740285873412,0.9619929790496826,0.9619929790496826,5335293.0,63.90999984741211,63.0,10042400.0,122.6999969482422,120.61000061035156,5613800.0,51.51800155639648,46.75466537475586,487977000.0,124.18000030517578,122.58999633789062,66400.0,36.7400016784668,36.0,4005200.0,0.9619929790496826,0.9683066129684448,-1.0,0.957381010055542,0.9790899753570556,0.9454740285873412,0.9619929790496826,0.9619929790496826,5335293.0,63.90999984741211,63.0,10042400.0,122.6999969482422,120.61000061035156,5613800.0,51.51800155639648,46.75466537475586,487977000.0,124.18000030517578,122.58999633789062,66400.0,36.7400016784668,36.0,4005200.0,0.9619929790496826,0.9683066129684448,-1.0,0.9407284061113993,0.037745312849680565,1.1040017326672873,0.07828693787256875,1919024.6370707154
2020-05-04,0.943813979625702,0.9448279738426208,0.9147610068321228,0.9289109706878662,0.9289109706878662,5852686.0,64.16999816894531,63.68999862670898,7556900.0,124.18000030517578,123.66000366210938,7674400.0,50.79999923706055,50.74599838256836,288556500.0,122.19000244140624,118.5500030517578,91100.0,35.7400016784668,35.540000915527344,4139300.0,0.9289109706878662,0.9624778032302856,-1.0,0.943813979625702,0.9448279738426208,0.9147610068321228,0.9289109706878662,0.9289109706878662,5852686.0,64.16999816894531,63.68999862670898,7556900.0,124.18000030517578,123.66000366210938,7674400.0,50.79999923706055,50.74599838256836,288556500.0,122.19000244140624,118.5500030517578,91100.0,35.7400016784668,35.540000915527344,4139300.0,0.9289109706878662,0.9624778032302856,-1.0,0.9413389364878336,0.03479537963867186,1.0999367316563924,0.0782993863026301,1092053.463745296
2020-05-05,0.9297919869422911,0.9457520246505736,0.9178619980812072,0.9303810000419616,0.9303810000419616,5904687.0,68.58999633789062,66.69000244140625,12011500.0,127.94000244140624,125.43000030517578,9241900.0,53.26133346557617,51.2140007019043,254875500.0,123.87000274658205,120.80999755859376,57800.0,36.18000030517578,35.13999938964844,3679600.0,0.9303810000419616,0.9572878003120422,-1.0,0.9297919869422911,0.9457520246505736,0.9178619980812072,0.9303810000419616,0.9303810000419616,5904687.0,68.58999633789062,66.69000244140625,12011500.0,127.94000244140624,125.43000030517578,9241900.0,53.26133346557617,51.2140007019043,254875500.0,123.87000274658205,120.80999755859376,57800.0,36.18000030517578,35.13999938964844,3679600.0,0.9303810000419616,0.9572878003120422,-1.0,0.9419646024703979,0.03558811744054157,1.095882049202919,0.07820433576901754,462347.8483543098
2020-05-06,0.9291179776191713,0.9580979943275452,0.9245169758796692,0.9337260127067566,0.9337260127067566,5664638.0,69.80999755859375,68.0999984741211,16202900.0,129.58999633789062,128.30999755859375,14031200.0,52.6533317565918,52.172000885009766,166848000.0,123.43000030517578,122.0,62700.0,35.540000915527344,34.5,5061400.0,0.9337260127067566,0.9424783945083618,-1.0,0.9291179776191713,0.9580979943275452,0.9245169758796692,0.9337260127067566,0.9337260127067566,5664638.0,69.80999755859375,68.0999984741211,16202900.0,129.58999633789062,128.30999755859375,14031200.0,52.6533317565918,52.172000885009766,166848000.0,123.43000030517578,122.0,62700.0,35.540000915527344,34.5,5061400.0,0.9337260127067566,0.9424783945083618,-1.0,0.9437878052393596,0.03594658772150674,1.0900496999422709,0.07684820095698039,-651127.2054762542
2020-05-07,0.9349030256271362,0.9481959939002992,0.9157059788703918,0.9425870180130004,0.9425870180130004,7865131.0,76.80000305175781,74.62000274658203,31027000.0,147.1999969482422,146.2899932861328,35487900.0,53.09333419799805,52.00266647338867,172915500.0,124.75,123.4800033569336,70800.0,35.849998474121094,34.849998474121094,5595100.0,0.9425870180130004,0.9395195960998535,1.0,0.9349030256271362,0.9481959939002992,0.9157059788703918,0.9425870180130004,0.9425870180130004,7865131.0,76.80000305175781,74.62000274658203,31027000.0,147.1999969482422,146.2899932861328,35487900.0,53.09333419799805,52.00266647338867,172915500.0,124.75,123.4800033569336,70800.0,35.849998474121094,34.849998474121094,5595100.0,0.9425870180130004,0.9395195960998535,1.0,0.9437914729118347,0.03470565875371297,1.0839554329713186,0.07636775175730387,591033.1970924139
2020-05-08,0.9396479725837708,0.9471970200538636,0.923337996006012,0.9367759823799132,0.9367759823799132,6125591.0,76.4000015258789,76.05000305175781,20030600.0,146.39999389648438,144.9600067138672,13159500.0,54.93333435058594,54.62799835205078,241297500.0,125.75,124.66999816894533,110400.0,35.619998931884766,35.34000015258789,4756900.0,0.9367759823799132,0.9344761967658997,1.0,0.9396479725837708,0.9471970200538636,0.923337996006012,0.9367759823799132,0.9367759823799132,6125591.0,76.4000015258789,76.05000305175781,20030600.0,146.39999389648438,144.9600067138672,13159500.0,54.93333435058594,54.62799835205078,241297500.0,125.75,124.66999816894533,110400.0,35.619998931884766,35.34000015258789,4756900.0,0.9367759823799132,0.9344761967658997,1.0,0.9437853376070658,0.03473105827967325,1.0775725156068803,0.0761031687259674,1291914.9865911305
2020-05-11,0.883554995059967,0.8847100138664246,0.8184940218925476,0.8359349966049194,0.8359349966049194,6918506.0,75.90299987792969,74.9000015258789,12720600.0,145.27000427246094,143.9600067138672,10273400.0,54.93333435058594,54.08599853515625,247794000.0,125.58000183105467,123.81999969482422,78800.0,34.90999984741211,34.45000076293945,5014500.0,0.8359349966049194,0.9158810019493103,-1.0,0.883554995059967,0.8847100138664246,0.8184940218925476,0.8359349966049194,0.8359349966049194,6918506.0,75.90299987792969,74.9000015258789,12720600.0,145.27000427246094,143.9600067138672,10273400.0,54.93333435058594,54.08599853515625,247794000.0,125.58000183105467,123.81999969482422,78800.0,34.90999984741211,34.45000076293945,5014500.0,0.8359349966049194,0.9158810019493103,-1.0,0.9390737374623617,0.03943339188893635,1.070236282547315,0.0763886511325836,419496.0011059642
2020-05-12,0.8354520201683044,1.0088460445404053,0.8245980143547058,0.9964560270309448,0.9964560270309448,14237855.0,77.38999938964844,75.20999908447266,17015500.0,145.64999389648438,141.02999877929688,9757600.0,56.21933364868164,53.96066665649414,238603500.0,124.2300033569336,120.11000061035156,69700.0,34.810001373291016,32.9900016784668,6567800.0,0.9964560270309448,0.929096007347107,1.0,0.8354520201683044,1.0088460445404053,0.8245980143547058,0.9964560270309448,0.9964560270309448,14237855.0,77.38999938964844,75.20999908447266,17015500.0,145.64999389648438,141.02999877929688,9757600.0,56.21933364868164,53.96066665649414,238603500.0,124.2300033569336,120.11000061035156,69700.0,34.810001373291016,32.9900016784668,6567800.0,0.9964560270309448,0.929096007347107,1.0,0.9450438737869262,0.05066392819086709,1.0652304659287135,0.07877120077610016,3945405.0192063153
2020-05-13,0.9964560270309448,1.0709760189056396,0.9355459809303284,0.9527699947357178,0.9527699947357178,11786524.0,75.80000305175781,73.79000091552734,13970100.0,145.10000610351562,143.72999572753906,11142600.0,55.06666564941406,52.73066711425781,285982500.0,119.56999969482422,114.9499969482422,56800.0,32.72999954223633,32.4900016784668,6877100.0,0.9527699947357178,0.9329048037528992,1.0,0.9964560270309448,1.0709760189056396,0.9355459809303284,0.9527699947357178,0.9527699947357178,11786524.0,75.80000305175781,73.79000091552734,13970100.0,145.10000610351562,143.72999572753906,11142600.0,55.06666564941406,52.73066711425781,285982500.0,119.56999969482422,114.9499969482422,56800.0,32.72999954223633,32.4900016784668,6877100.0,0.9527699947357178,0.9329048037528992,1.0,0.9466780066490174,0.057123132546742734,1.0593368500471114,0.07979753613471985,2232808.252175778
2020-05-14,0.9521639943122864,0.9665629863739014,0.9205989837646484,0.9452670216560364,0.9452670216560364,10521511.0,78.25,78.19999694824219,16038900.0,144.6999969482422,144.41000366210938,9272900.0,53.55733489990234,53.55533218383789,205233000.0,113.55999755859376,113.20999908447266,124800.0,32.599998474121094,32.439998626708984,7074400.0,0.9452670216560364,0.9334408044815063,1.0,0.9521639943122864,0.9665629863739014,0.9205989837646484,0.9452670216560364,0.9452670216560364,10521511.0,78.25,78.19999694824219,16038900.0,144.6999969482422,144.41000366210938,9272900.0,53.55733489990234,53.55533218383789,205233000.0,113.55999755859376,113.20999908447266,124800.0,32.599998474121094,32.439998626708984,7074400.0,0.9452670216560364,0.9334408044815063,1.0,0.9467223405838012,0.05836033423741656,1.0544954339663188,0.0793389876683553,1574820.3244829476
2020-05-15,0.9465479850769044,0.949051022529602,0.9072089791297911,0.9106680154800416,0.9106680154800416,9081797.0,81.12999725341797,80.26000213623047,16312000.0,145.88999938964844,145.50999450683594,8361200.0,53.66999816894531,53.27799987792969,157776000.0,117.11000061035156,115.58000183105467,184200.0,32.380001068115234,32.060001373291016,4121500.0,0.9106680154800416,0.9282192111015319,-1.0,0.9465479850769044,0.949051022529602,0.9072089791297911,0.9106680154800416,0.9106680154800416,9081797.0,81.12999725341797,80.26000213623047,16312000.0,145.88999938964844,145.50999450683594,8361200.0,53.66999816894531,53.27799987792969,157776000.0,117.11000061035156,115.58000183105467,184200.0,32.380001068115234,32.060001373291016,4121500.0,0.9106680154800416,0.9282192111015319,-1.0,0.9436673402786255,0.05990986824035643,1.0488452176253,0.0793278565009435,-1249414.1607447565
2020-05-18,0.9460579752922058,0.9591379761695862,0.935351014137268,0.9479249715805054,0.9479249715805054,8208485.0,81.3499984741211,76.62999725341797,16215500.0,149.17999267578125,146.24000549316406,8576400.0,55.64799880981445,54.242000579833984,174987000.0,120.6999969482422,120.12999725341795,87100.0,33.95000076293945,33.72999954223633,6943300.0,0.9479249715805054,0.9506172060966491,-1.0,0.9460579752922058,0.9591379761695862,0.935351014137268,0.9479249715805054,0.9479249715805054,8208485.0,81.3499984741211,76.62999725341797,16215500.0,149.17999267578125,146.24000549316406,8576400.0,55.64799880981445,54.242000579833984,174987000.0,120.6999969482422,120.12999725341795,87100.0,33.95000076293945,33.72999954223633,6943300.0,0.9479249715805054,0.9506172060966491,-1.0,0.9429920037587484,0.06208339929580687,1.0436209003130594,0.07982777158419291,-2141768.100398153
2020-05-19,0.9481070041656494,0.9659429788589478,0.9336689710617064,0.9617999792099,0.9617999792099,9106377.0,82.13999938964844,79.25,14225500.0,149.72000122070312,145.38999938964844,7779100.0,54.80466842651367,53.867332458496094,144547500.0,122.68000030517578,119.05999755859376,90600.0,33.959999084472656,33.52000045776367,5591300.0,0.9617999792099,0.9436859965324402,1.0,0.9481070041656494,0.9659429788589478,0.9336689710617064,0.9617999792099,0.9617999792099,9106377.0,82.13999938964844,79.25,14225500.0,149.72000122070312,145.38999938964844,7779100.0,54.80466842651367,53.867332458496094,144547500.0,122.68000030517578,119.05999755859376,90600.0,33.959999084472656,33.52000045776367,5591300.0,0.9617999792099,0.9436859965324402,1.0,0.9433566013971965,0.06353033383687337,1.0387544174989065,0.0796402374903361,-158529.49489045143
2020-05-20,0.9637799859046936,0.969673991203308,0.9342420101165771,0.9562540054321288,0.9562540054321288,8208928.0,83.0999984741211,82.04000091552734,10152200.0,151.0800018310547,150.94000244140625,7811300.0,55.06666564941406,54.37066650390625,109639500.0,121.95999908447266,121.23999786376952,59900.0,34.959999084472656,34.84000015258789,6587000.0,0.9562540054321288,0.9443827986717224,1.0,0.9637799859046936,0.969673991203308,0.9342420101165771,0.9562540054321288,0.9562540054321288,8208928.0,83.0999984741211,82.04000091552734,10152200.0,151.0800018310547,150.94000244140625,7811300.0,55.06666564941406,54.37066650390625,109639500.0,121.95999908447266,121.23999786376952,59900.0,34.959999084472656,34.84000015258789,6587000.0,0.9562540054321288,0.9443827986717224,1.0,0.9399219989776612,0.06082786719004312,1.0341881334781646,0.07961448629697164,1300582.4585784972
2020-05-21,0.9563429951667786,0.9650139808654784,0.9087370038032532,0.9397069811820984,0.9397069811820984,6920712.0,81.69999694824219,81.48999786376953,10082100.0,150.74000549316406,148.22000122070312,5612700.0,55.5,55.17333221435547,183819000.0,122.0500030517578,120.72000122070312,100900.0,35.22999954223633,34.97999954223633,5796600.0,0.9397069811820984,0.9432707905769349,-1.0,0.9563429951667786,0.9650139808654784,0.9087370038032532,0.9397069811820984,0.9397069811820984,6920712.0,81.69999694824219,81.48999786376953,10082100.0,150.74000549316406,148.22000122070312,5612700.0,55.5,55.17333221435547,183819000.0,122.0500030517578,120.72000122070312,100900.0,35.22999954223633,34.97999954223633,5796600.0,0.9397069811820984,0.9432707905769349,-1.0,0.9387437303860983,0.05979246695836385,1.030150549610456,0.07929883698622388,2000842.0578280687
2020-05-22,0.9407060146331788,0.9688299894332886,0.924800992012024,0.9647619724273682,0.9647619724273682,8435745.0,82.48999786376953,81.48999786376953,6262000.0,151.0,150.86000061035156,5724100.0,55.45199966430664,54.45866775512695,149812500.0,122.47000122070312,122.37000274658205,79900.0,35.060001373291016,34.5,5236400.0,0.9647619724273682,0.9540895819664001,1.0,0.9407060146331788,0.9688299894332886,0.924800992012024,0.9647619724273682,0.9647619724273682,8435745.0,82.48999786376953,81.48999786376953,6262000.0,151.0,150.86000061035156,5724100.0,55.45199966430664,54.45866775512695,149812500.0,122.47000122070312,122.37000274658205,79900.0,35.060001373291016,34.5,5236400.0,0.9647619724273682,0.9540895819664001,1.0,0.9389283299446106,0.060486670335133864,1.0263536661863326,0.07893883685270947,4293528.024701059
2020-05-26,0.9922360181808472,0.9977210164070128,0.9664220213890076,0.9823529720306396,0.9823529720306396,7663975.0,84.08999633789062,80.79000091552734,9682800.0,154.5500030517578,147.0,10267500.0,55.63999938964844,54.5913314819336,121345500.0,124.9800033569336,124.70999908447266,101200.0,37.68000030517578,36.88999938964844,7954300.0,0.9823529720306396,0.960975182056427,1.0,0.9922360181808472,0.9977210164070128,0.9664220213890076,0.9823529720306396,0.9823529720306396,7663975.0,84.08999633789062,80.79000091552734,9682800.0,154.5500030517578,147.0,10267500.0,55.63999938964844,54.5913314819336,121345500.0,124.9800033569336,124.70999908447266,101200.0,37.68000030517578,36.88999938964844,7954300.0,0.9823529720306396,0.960975182056427,1.0,0.9424911300341289,0.05953514178593952,1.0229054162899653,0.07841540575027467,4884980.898625404
2020-05-27,0.9823529720306396,0.9976180195808412,0.973725974559784,0.9976180195808412,0.9976180195808412,7720593.0,81.13999938964844,81.0199966430664,11637100.0,146.39999389648438,145.9600067138672,9554800.0,55.18066787719727,54.68199920654297,173242500.0,126.6500015258789,125.91999816894533,63200.0,38.93000030517578,38.56999969482422,7335800.0,0.9976180195808412,0.9681387901306152,1.0,0.9823529720306396,0.9976180195808412,0.973725974559784,0.9976180195808412,0.9976180195808412,7720593.0,81.13999938964844,81.0199966430664,11637100.0,146.39999389648438,145.9600067138672,9554800.0,55.18066787719727,54.68199920654297,173242500.0,126.6500015258789,125.91999816894533,63200.0,38.93000030517578,38.56999969482422,7335800.0,0.9976180195808412,0.9681387901306152,1.0,0.9469735980033874,0.059268609682718895,1.019068600734075,0.07806325753529868,7139402.038083017
2020-05-28,0.997868001461029,0.9979940056800842,0.9756039977073668,0.9849669933319092,0.9849669933319092,8067336.0,82.31999969482422,79.62000274658203,9939400.0,151.94500732421875,148.7899932861328,10026700.0,54.98333358764648,53.72066879272461,108834000.0,127.3499984741211,125.33999633789062,76600.0,39.209999084472656,37.59000015258789,5393200.0,0.9849669933319092,0.9738813877105713,1.0,0.997868001461029,0.9979940056800842,0.9756039977073668,0.9849669933319092,0.9849669933319092,8067336.0,82.31999969482422,79.62000274658203,9939400.0,151.94500732421875,148.7899932861328,10026700.0,54.98333358764648,53.72066879272461,108834000.0,127.3499984741211,125.33999633789062,76600.0,39.209999084472656,37.59000015258789,5393200.0,0.9849669933319092,0.9738813877105713,1.0,0.9503896633783976,0.05852254231770833,1.014489616950353,0.07772274017333985,6992571.220937759
2020-05-29,0.9849889874458312,0.9936410188674928,0.9730079770088196,0.986948013305664,0.986948013305664,6955067.0,81.94999694824219,81.08000183105469,8325500.0,155.3300018310547,155.00999450683594,9861900.0,55.66666793823242,55.66666793823242,176467500.0,125.13999938964844,124.4800033569336,74000.0,37.68999862670898,37.16999816894531,5766700.0,0.986948013305664,0.9833295941352844,1.0,0.9849889874458312,0.9936410188674928,0.9730079770088196,0.986948013305664,0.986948013305664,6955067.0,81.94999694824219,81.08000183105469,8325500.0,155.3300018310547,155.00999450683594,9861900.0,55.66666793823242,55.66666793823242,176467500.0,125.13999938964844,124.4800033569336,74000.0,37.68999862670898,37.16999816894531,5766700.0,0.986948013305664,0.9833295941352844,1.0,0.9533470630645752,0.05773207743962605,1.0101596673329671,0.07753022412459057,7074088.666850835
2020-06-01,0.971576988697052,0.9919390082359314,0.959280014038086,0.9886059761047364,0.9886059761047364,7300563.0,83.41999816894531,82.72000122070312,8709700.0,155.97000122070312,154.52999877929688,5658300.0,59.93333435058594,59.87333297729492,224092500.0,124.98999786376952,122.5999984741211,75100.0,38.09000015258789,37.70000076293945,2999900.0,0.9886059761047364,0.988098394870758,1.0,0.971576988697052,0.9919390082359314,0.959280014038086,0.9886059761047364,0.9886059761047364,7300563.0,83.41999816894531,82.72000122070312,8709700.0,155.97000122070312,154.52999877929688,5658300.0,59.93333435058594,59.87333297729492,224092500.0,124.98999786376952,122.5999984741211,75100.0,38.09000015258789,37.70000076293945,2999900.0,0.9886059761047364,0.988098394870758,1.0,0.9568023959795634,0.058318742116292295,1.004676483074824,0.0767130732536316,8313113.096540749
2020-06-02,0.9885219931602478,1.0343430042266846,0.9660040140151978,0.9806569814682008,0.9806569814682008,9539238.0,88.2699966430664,88.0,18364200.0,157.60000610351562,157.49000549316406,6344400.0,60.57733154296875,58.77066802978516,203484000.0,122.87999725341795,121.08999633789062,101900.0,38.540000915527344,38.33000183105469,3989100.0,0.9806569814682008,0.9877591967582703,-1.0,0.9885219931602478,1.0343430042266846,0.9660040140151978,0.9806569814682008,0.9806569814682008,9539238.0,88.2699966430664,88.0,18364200.0,157.60000610351562,157.49000549316406,6344400.0,60.57733154296875,58.77066802978516,203484000.0,122.87999725341795,121.08999633789062,101900.0,38.540000915527344,38.33000183105469,3989100.0,0.9806569814682008,0.9877591967582703,-1.0,0.9664505283037822,0.054989210764567045,0.9971920331319173,0.07548503875732422,6330632.667013347
2020-06-03,0.9805070161819458,0.9822580218315125,0.9595670104026794,0.9794279932975768,0.9794279932975768,6358908.0,92.5500030517578,91.97000122070312,17089200.0,158.27099609375,156.77999877929688,6732800.0,59.86266708374024,58.86399841308594,119242500.0,130.47999572753906,129.6300048828125,77600.0,39.59999847412109,39.34000015258789,4370800.0,0.9794279932975768,0.9841211915016175,-1.0,0.9805070161819458,0.9822580218315125,0.9595670104026794,0.9794279932975768,0.9794279932975768,6358908.0,92.5500030517578,91.97000122070312,17089200.0,158.27099609375,156.77999877929688,6732800.0,59.86266708374024,58.86399841308594,119242500.0,130.47999572753906,129.6300048828125,77600.0,39.59999847412109,39.34000015258789,4370800.0,0.9794279932975768,0.9841211915016175,-1.0,0.9653153260548909,0.044218742847442614,0.991301632920901,0.07247005502382915,6462704.612187773
2020-06-04,0.9794650077819824,0.9909539818763732,0.9639729857444764,0.985606014728546,0.985606014728546,8019741.0,92.95999908447266,87.72000122070312,13368100.0,159.47999572753906,154.60000610351562,7554500.0,59.71666717529297,57.62533187866211,133315500.0,128.74000549316406,125.3000030517578,61900.0,40.45000076293945,40.43999862670898,5165800.0,0.985606014728546,0.9842489957809448,1.0,0.9794650077819824,0.9909539818763732,0.9639729857444764,0.985606014728546,0.985606014728546,8019741.0,92.95999908447266,87.72000122070312,13368100.0,159.47999572753906,154.60000610351562,7554500.0,59.71666717529297,57.62533187866211,133315500.0,128.74000549316406,125.3000030517578,61900.0,40.45000076293945,40.43999862670898,5165800.0,0.985606014728546,0.9842489957809448,1.0,0.9675043940544128,0.03698880672454831,0.9849934001763662,0.07171027064323425,7469380.033320457
2020-06-05,0.9857410192489624,0.9861500263214112,0.9676809906959534,0.971584975719452,0.971584975719452,8251345.0,91.4499969482422,89.93000030517578,11127700.0,156.33999633789062,156.0,8446100.0,59.10133361816406,59.04399871826172,117178500.0,128.6999969482422,125.20999908447266,55000.0,42.9900016784668,42.29999923706055,7172100.0,0.971584975719452,0.9811763882637023,-1.0,0.9857410192489624,0.9861500263214112,0.9676809906959534,0.971584975719452,0.971584975719452,8251345.0,91.4499969482422,89.93000030517578,11127700.0,156.33999633789062,156.0,8446100.0,59.10133361816406,59.04399871826172,117178500.0,128.6999969482422,125.20999908447266,55000.0,42.9900016784668,42.29999923706055,7172100.0,0.971584975719452,0.9811763882637023,-1.0,0.9692589243253072,0.03515580892562864,0.9790319830179215,0.07064925332864128,5686665.293158084
2020-06-08,0.9735789895057678,0.9748449921607972,0.9565579891204834,0.9636480212211608,0.9636480212211608,6757740.0,91.2300033569336,89.62000274658203,8751100.0,156.2100067138672,156.08999633789062,5494400.0,63.33333206176758,63.32799911499024,212620500.0,127.83000183105467,126.36000061035156,69600.0,43.16999816894531,42.290000915527344,5488500.0,0.9636480212211608,0.9761847972869873,-1.0,0.9735789895057678,0.9748449921607972,0.9565579891204834,0.9636480212211608,0.9636480212211608,6757740.0,91.2300033569336,89.62000274658203,8751100.0,156.2100067138672,156.08999633789062,5494400.0,63.33333206176758,63.32799911499024,212620500.0,127.83000183105467,126.36000061035156,69600.0,43.16999816894531,42.290000915527344,5488500.0,0.9636480212211608,0.9761847972869873,-1.0,0.9727909247080485,0.03358547290166217,0.9766695161660512,0.06594913601875305,3957508.519344896
