Unnamed: 0,Open,High,Low,Close,HT-USD_Adj_Close,Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE,sma_fast,sma_slow,Signal,Open,High,Low,Close,HT-USD_Adj_Close,Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE,sma_fast,sma_slow,Signal,EMA_15,ATR_15,EMA_60,ATR_60,CHAIKIN
2020-07-31,4.39619779586792,4.416945934295654,4.353421211242676,4.376327991485596,4.376327991485596,97347269.0,131.89999389648438,129.85000610351562,8599700.0,196.3500061035156,196.07000732421875,10863400.0,101.13666534423828,95.38400268554688,183123000.0,124.26000213623048,123.91999816894533,82400.0,35.9900016784668,35.849998474121094,4726900.0,4.376327991485596,4.419872570037842,-1.0,4.39619779586792,4.416945934295654,4.353421211242676,4.376327991485596,4.376327991485596,97347269.0,131.89999389648438,129.85000610351562,8599700.0,196.3500061035156,196.07000732421875,10863400.0,101.13666534423828,95.38400268554688,183123000.0,124.26000213623048,123.91999816894533,82400.0,35.9900016784668,35.849998474121094,4726900.0,4.376327991485596,4.419872570037842,-1.0,4.299787616729736,0.10341742833455415,4.186039177576701,0.14132469097773234,15918673.246049881
2020-08-03,4.475788116455078,4.860763072967529,4.454030990600586,4.774353981018066,4.774353981018066,164793044.0,136.13499450683594,134.8000030517578,11472600.0,199.3999938964844,197.07000732421875,7958700.0,100.65399932861328,99.0,132139500.0,124.37000274658205,123.66000366210938,52600.0,36.150001525878906,36.02999877929688,4073900.0,4.774353981018066,4.480948162078858,1.0,4.475788116455078,4.860763072967529,4.454030990600586,4.774353981018066,4.774353981018066,164793044.0,136.13499450683594,134.8000030517578,11472600.0,199.3999938964844,197.07000732421875,7958700.0,100.65399932861328,99.0,132139500.0,124.37000274658205,123.66000366210938,52600.0,36.150001525878906,36.02999877929688,4073900.0,4.774353981018066,4.480948162078858,1.0,4.335943222045898,0.1324983596801759,4.1950615803400675,0.1465853412946065,39162167.415901184
2020-08-04,4.774325847625732,5.003739833831787,4.7169718742370605,4.847270965576172,4.847270965576172,177264052.0,137.8000030517578,136.8300018310547,10870300.0,199.1000061035156,197.3300018310547,5771600.0,101.82733154296876,99.13333129882812,126225000.0,123.38999938964844,123.31999969482422,50200.0,36.27999877929688,35.84000015258789,4849100.0,4.847270965576172,4.564291763305664,1.0,4.774325847625732,5.003739833831787,4.7169718742370605,4.847270965576172,4.847270965576172,177264052.0,137.8000030517578,136.8300018310547,10870300.0,199.1000061035156,197.3300018310547,5771600.0,101.82733154296876,99.13333129882812,126225000.0,123.38999938964844,123.31999969482422,50200.0,36.27999877929688,35.84000015258789,4849100.0,4.847270965576172,4.564291763305664,1.0,4.377195739746094,0.14789460500081392,4.2061260143915815,0.14925787846247354,39963539.11792278
2020-08-05,4.847390174865723,4.961095809936523,4.827051162719727,4.925747871398926,4.925747871398926,93062080.0,158.42999267578125,146.5500030517578,39507000.0,204.22999572753903,202.91000366210935,7565800.0,99.98933410644533,99.00133514404295,74217000.0,125.16999816894533,123.9499969482422,52300.0,36.36000061035156,36.29999923706055,5788500.0,4.925747871398926,4.663964176177979,1.0,4.847390174865723,4.961095809936523,4.827051162719727,4.925747871398926,4.925747871398926,93062080.0,158.42999267578125,146.5500030517578,39507000.0,204.22999572753903,202.91000366210935,7565800.0,99.98933410644533,99.00133514404295,74217000.0,125.16999816894533,123.9499969482422,52300.0,36.36000061035156,36.29999923706055,5788500.0,4.925747871398926,4.663964176177979,1.0,4.423535792032878,0.1529863039652507,4.225628662109375,0.14317347208658854,50652161.47309685
2020-08-06,4.925236225128174,4.9337310791015625,4.816929817199707,4.8567328453063965,4.8567328453063965,72294123.0,155.88999938964844,154.0,19352800.0,204.16000366210935,204.08999633789065,5821400.0,101.15399932861328,99.30533599853516,89884500.0,123.9000015258789,123.3499984741211,34800.0,36.47999954223633,35.9900016784668,3047500.0,4.8567328453063965,4.756086730957032,1.0,4.925236225128174,4.9337310791015625,4.816929817199707,4.8567328453063965,4.8567328453063965,72294123.0,155.88999938964844,154.0,19352800.0,204.16000366210935,204.08999633789065,5821400.0,101.15399932861328,99.30533599853516,89884500.0,123.9000015258789,123.3499984741211,34800.0,36.47999954223633,35.9900016784668,3047500.0,4.8567328453063965,4.756086730957032,1.0,4.467886638641358,0.15491898854573574,4.241845194498698,0.1425131916999817,43094866.49898052
2020-08-07,4.855969905853272,4.870890140533447,4.660099983215332,4.707863807678223,4.707863807678223,75492590.0,153.83999633789062,147.22000122070312,15577300.0,203.9510040283203,198.6300048828125,6525300.0,99.98332977294922,96.84733581542967,133446000.0,124.01000213623048,123.38999938964844,37000.0,37.83000183105469,37.75,5757400.0,4.707863807678223,4.822393894195557,-1.0,4.855969905853272,4.870890140533447,4.660099983215332,4.707863807678223,4.707863807678223,75492590.0,153.83999633789062,147.22000122070312,15577300.0,203.9510040283203,198.6300048828125,6525300.0,99.98332977294922,96.84733581542967,133446000.0,124.01000213623048,123.38999938964844,37000.0,37.83000183105469,37.75,5757400.0,4.707863807678223,4.822393894195557,-1.0,4.502603562672933,0.16492268244425462,4.2548065741856895,0.144382913907369,22950913.394612312
2020-08-10,4.717817783355713,4.783484935760498,4.656569957733154,4.7086181640625,4.7086181640625,92344955.0,147.82000732421875,139.33999633789062,13066300.0,199.8500061035156,193.32000732421875,8792200.0,97.16666412353516,94.5713348388672,112834500.0,124.41000366210938,123.62000274658205,47300.0,38.130001068115234,37.93999862670898,4859700.0,4.7086181640625,4.8092467308044435,-1.0,4.717817783355713,4.783484935760498,4.656569957733154,4.7086181640625,4.7086181640625,92344955.0,147.82000732421875,139.33999633789062,13066300.0,199.8500061035156,193.32000732421875,8792200.0,97.16666412353516,94.5713348388672,112834500.0,124.41000366210938,123.62000274658205,47300.0,38.130001068115234,37.93999862670898,4859700.0,4.7086181640625,4.8092467308044435,-1.0,4.534721501668295,0.17021993001302083,4.264920878410339,0.14301439921061201,7340960.806534767
2020-08-11,4.707828044891357,4.7212090492248535,4.437699794769287,4.5658159255981445,4.5658159255981445,112865930.0,142.947998046875,138.25,13157100.0,193.53500366210935,189.02999877929688,9155300.0,94.66666412353516,91.6259994506836,129387000.0,145.42999267578125,134.88999938964844,333900.0,39.15999984741211,38.13999938964844,4709500.0,4.5658159255981445,4.752955722808838,-1.0,4.707828044891357,4.7212090492248535,4.437699794769287,4.5658159255981445,4.5658159255981445,112865930.0,142.947998046875,138.25,13157100.0,193.53500366210935,189.02999877929688,9155300.0,94.66666412353516,91.6259994506836,129387000.0,145.42999267578125,134.88999938964844,333900.0,39.15999984741211,38.13999938964844,4709500.0,4.5658159255981445,4.752955722808838,-1.0,4.5565085728963215,0.1849896748860677,4.273581393559774,0.14562865495681765,-3167443.4681625366
2020-08-12,4.564626216888428,4.614303112030029,4.403932094573975,4.526524066925049,4.526524066925049,95019696.0,143.4199981689453,139.02000427246094,10596900.0,192.50999450683597,191.32000732421875,7936600.0,105.66666412353516,103.65066528320312,327441000.0,140.75,137.0399932861328,180700.0,38.93999862670898,37.97999954223633,3680300.0,4.526524066925049,4.6731109619140625,-1.0,4.564626216888428,4.614303112030029,4.403932094573975,4.526524066925049,4.526524066925049,95019696.0,143.4199981689453,139.02000427246094,10596900.0,192.50999450683597,191.32000732421875,7936600.0,105.66666412353516,103.65066528320312,327441000.0,140.75,137.0399932861328,180700.0,38.93999862670898,37.97999954223633,3680300.0,4.526524066925049,4.6731109619140625,-1.0,4.570118363698324,0.19215822219848633,4.279977607727051,0.14673562447230024,-2175235.4849910736
2020-08-13,4.526762962341309,4.698721885681152,4.439827919006348,4.684546947479248,4.684546947479248,101454926.0,145.50999450683594,143.19000244140625,9835000.0,195.1300048828125,193.07000732421875,10082400.0,110.07866668701172,108.06666564941406,306379500.0,139.35000610351562,137.0,75200.0,37.81999969482422,37.27999877929688,4609400.0,4.684546947479248,4.638673782348633,1.0,4.526762962341309,4.698721885681152,4.439827919006348,4.684546947479248,4.684546947479248,101454926.0,145.50999450683594,143.19000244140625,9835000.0,195.1300048828125,193.07000732421875,10082400.0,110.07866668701172,108.06666564941406,306379500.0,139.35000610351562,137.0,75200.0,37.81999969482422,37.27999877929688,4609400.0,4.684546947479248,4.638673782348633,1.0,4.5933656374613445,0.20322287877400716,4.289409526189169,0.1499690890312195,27174624.351700783
2020-08-14,4.683438777923584,4.773355007171631,4.628498077392578,4.6902852058410645,4.6902852058410645,113946522.0,144.0,141.9600067138672,6654700.0,195.468994140625,191.4600067138672,4848000.0,111.25333404541016,110.04733276367188,188664000.0,146.75,146.6300048828125,285700.0,37.77999877929688,37.52999877929688,2651700.0,4.6902852058410645,4.635158061981201,1.0,4.683438777923584,4.773355007171631,4.628498077392578,4.6902852058410645,4.6902852058410645,113946522.0,144.0,141.9600067138672,6654700.0,195.468994140625,191.4600067138672,4848000.0,111.25333404541016,110.04733276367188,188664000.0,146.75,146.6300048828125,285700.0,37.77999877929688,37.52999877929688,2651700.0,4.6902852058410645,4.635158061981201,1.0,4.625808175404867,0.2025425910949707,4.299792194366455,0.15006175438563032,31384202.38455105
2020-08-17,4.833763122558594,4.844279766082764,4.7655768394470215,4.781981945037842,4.781981945037842,103088556.0,153.67999267578125,152.47999572753906,13280500.0,197.4199981689453,196.2899932861328,6279300.0,123.05733489990234,122.3759994506836,303634500.0,151.6999969482422,143.83999633789062,229500.0,37.63999938964844,37.09000015258789,4786500.0,4.781981945037842,4.6498308181762695,1.0,4.833763122558594,4.844279766082764,4.7655768394470215,4.781981945037842,4.781981945037842,103088556.0,153.67999267578125,152.47999572753906,13280500.0,197.4199981689453,196.2899932861328,6279300.0,123.05733489990234,122.3759994506836,303634500.0,151.6999969482422,143.83999633789062,229500.0,37.63999938964844,37.09000015258789,4786500.0,4.781981945037842,4.6498308181762695,1.0,4.646675237019857,0.19260476430257162,4.313931961854299,0.14887879689534508,11126552.95828247
2020-08-18,4.784646987915039,4.851277828216553,4.669198036193848,4.746336936950684,4.746336936950684,101672070.0,153.19000244140625,151.0399932861328,8523400.0,198.75,194.57000732421875,5362500.0,128.25999450683594,125.80599975585938,247117500.0,145.97999572753906,143.13999938964844,121800.0,37.09000015258789,36.790000915527344,4003100.0,4.746336936950684,4.685935020446777,1.0,4.784646987915039,4.851277828216553,4.669198036193848,4.746336936950684,4.746336936950684,101672070.0,153.19000244140625,151.0399932861328,8523400.0,198.75,194.57000732421875,5362500.0,128.25999450683594,125.80599975585938,247117500.0,145.97999572753906,143.13999938964844,121800.0,37.09000015258789,36.790000915527344,4003100.0,4.746336936950684,4.685935020446777,1.0,4.667727502187093,0.1905792236328125,4.326628510157267,0.1501565933227539,-3111765.0813474655
2020-08-19,4.746336936950684,4.7951250076293945,4.5723490715026855,4.622663021087647,4.622663021087647,118873604.0,152.35499572753906,150.3699951171875,6539900.0,196.83999633789065,192.44000244140625,6865300.0,127.4000015258789,125.23533630371094,183079500.0,143.38999938964844,141.6699981689453,156000.0,37.709999084472656,36.9900016784668,4280000.0,4.622663021087647,4.705162811279298,-1.0,4.746336936950684,4.7951250076293945,4.5723490715026855,4.622663021087647,4.622663021087647,118873604.0,152.35499572753906,150.3699951171875,6539900.0,196.83999633789065,192.44000244140625,6865300.0,127.4000015258789,125.23533630371094,183079500.0,143.38999938964844,141.6699981689453,156000.0,37.709999084472656,36.9900016784668,4280000.0,4.622663021087647,4.705162811279298,-1.0,4.68074598312378,0.19808247884114583,4.339129292964936,0.15125161012013758,-29392223.206632614
2020-08-20,4.626128196716309,4.834521770477295,4.610106945037842,4.818012237548828,4.818012237548828,98961007.0,158.10000610351562,155.86000061035156,12428100.0,198.6999969482422,198.17999267578125,6773000.0,134.79933166503906,133.45533752441406,309177000.0,145.05999755859375,144.13999938964844,100700.0,36.63999938964844,35.869998931884766,4403100.0,4.818012237548828,4.731855869293213,1.0,4.626128196716309,4.834521770477295,4.610106945037842,4.818012237548828,4.818012237548828,98961007.0,158.10000610351562,155.86000061035156,12428100.0,198.6999969482422,198.17999267578125,6773000.0,134.79933166503906,133.45533752441406,309177000.0,145.05999755859375,144.13999938964844,100700.0,36.63999938964844,35.869998931884766,4403100.0,4.818012237548828,4.731855869293213,1.0,4.708872127532959,0.206945006052653,4.353617397944133,0.15327699184417728,-10616603.908006668
2020-08-21,4.812592029571533,4.883522987365723,4.696176052093506,4.70498514175415,4.70498514175415,120024156.0,159.47000122070312,155.10000610351562,8630500.0,199.1000061035156,196.7899932861328,6092500.0,139.69932556152344,136.6653289794922,322344000.0,145.9199981689453,145.0800018310547,73500.0,36.08000183105469,35.72999954223633,2607200.0,4.70498514175415,4.73479585647583,-1.0,4.812592029571533,4.883522987365723,4.696176052093506,4.70498514175415,4.70498514175415,120024156.0,159.47000122070312,155.10000610351562,8630500.0,199.1000061035156,196.7899932861328,6092500.0,139.69932556152344,136.6653289794922,322344000.0,145.9199981689453,145.0800018310547,73500.0,36.08000183105469,35.72999954223633,2607200.0,4.70498514175415,4.73479585647583,-1.0,4.730782604217529,0.21519982020060222,4.364665269851685,0.1542880733807882,-36568671.150844574
2020-08-24,4.658598899841309,4.793910980224609,4.6345720291137695,4.78113317489624,4.78113317489624,69740378.0,159.0,151.7899932861328,8807700.0,201.0989990234375,198.8800048828125,5404100.0,141.93333435058594,134.27999877929688,300954000.0,149.27999877929688,148.5800018310547,88000.0,36.5,36.400001525878906,5810000.0,4.78113317489624,4.73462610244751,1.0,4.658598899841309,4.793910980224609,4.6345720291137695,4.78113317489624,4.78113317489624,69740378.0,159.0,151.7899932861328,8807700.0,201.0989990234375,198.8800048828125,5404100.0,141.93333435058594,134.27999877929688,300954000.0,149.27999877929688,148.5800018310547,88000.0,36.5,36.400001525878906,5810000.0,4.78113317489624,4.73462610244751,1.0,4.731234550476074,0.1935267448425293,4.376118572552999,0.1542999347050985,-25229848.04245186
2020-08-25,4.781961917877197,4.99166202545166,4.679165840148926,4.808413982391357,4.808413982391357,183766007.0,155.74000549316406,155.0,6429400.0,201.9600067138672,201.6699981689453,5108200.0,135.19667053222656,134.8893280029297,159883500.0,150.2899932861328,146.9600067138672,116500.0,36.95000076293945,36.66999816894531,4094600.0,4.808413982391357,4.747041511535644,1.0,4.781961917877197,4.99166202545166,4.679165840148926,4.808413982391357,4.808413982391357,183766007.0,155.74000549316406,155.0,6429400.0,201.9600067138672,201.6699981689453,5108200.0,135.19667053222656,134.8893280029297,159883500.0,150.2899932861328,146.9600067138672,116500.0,36.95000076293945,36.66999816894531,4094600.0,4.808413982391357,4.747041511535644,1.0,4.72864408493042,0.1952419598897298,4.386869422594706,0.1573814392089844,-28401510.00543499
2020-08-26,4.811322212219238,5.148759841918945,4.767952919006348,4.999026775360107,4.999026775360107,242264169.0,158.69000244140625,153.74000549316406,7689900.0,205.3500061035156,203.47999572753903,6072200.0,144.39999389648438,143.54466247558594,213591000.0,148.9600067138672,146.05999755859375,82000.0,36.86000061035156,36.619998931884766,3219600.0,4.999026775360107,4.822314262390137,1.0,4.811322212219238,5.148759841918945,4.767952919006348,4.999026775360107,4.999026775360107,242264169.0,158.69000244140625,153.74000549316406,7689900.0,205.3500061035156,203.47999572753903,6072200.0,144.39999389648438,143.54466247558594,213591000.0,148.9600067138672,146.05999755859375,82000.0,36.86000061035156,36.619998931884766,3219600.0,4.999026775360107,4.822314262390137,1.0,4.733529345194499,0.21169277826944988,4.402231049537659,0.15975101788838708,-10651811.483717918
2020-08-27,5.0036940574646,5.014156818389893,4.6477580070495605,4.781435966491699,4.781435966491699,154293127.0,161.5399932861328,155.61000061035156,11617200.0,207.0,204.33999633789065,6051900.0,153.0399932861328,149.25,355395000.0,147.6199951171875,146.52000427246094,76100.0,37.7599983215332,37.54999923706055,4594300.0,4.781435966491699,4.814999008178711,-1.0,5.0036940574646,5.014156818389893,4.6477580070495605,4.781435966491699,4.781435966491699,154293127.0,161.5399932861328,155.61000061035156,11617200.0,207.0,204.33999633789065,6051900.0,153.0399932861328,149.25,355395000.0,147.6199951171875,146.52000427246094,76100.0,37.7599983215332,37.54999923706055,4594300.0,4.781435966491699,4.814999008178711,-1.0,4.728509553273519,0.22833261489868165,4.413781666755677,0.16476816336313888,-15692844.23756504
2020-08-28,4.782257080078125,4.882400989532471,4.751951217651367,4.847544193267822,4.847544193267822,118701858.0,159.14999389648438,155.92999267578125,6292000.0,205.4160003662109,204.47999572753903,4580300.0,154.5659942626953,147.55999755859375,301218000.0,150.4600067138672,146.88999938964844,83900.0,37.720001220703125,37.560001373291016,3139000.0,4.847544193267822,4.8435108184814455,1.0,4.782257080078125,4.882400989532471,4.751951217651367,4.847544193267822,4.847544193267822,118701858.0,159.14999389648438,155.92999267578125,6292000.0,205.4160003662109,204.47999572753903,4580300.0,154.5659942626953,147.55999755859375,301218000.0,150.4600067138672,146.88999938964844,83900.0,37.720001220703125,37.560001373291016,3139000.0,4.847544193267822,4.8435108184814455,1.0,4.737821578979492,0.22297658920288085,4.425928020477295,0.16548857688903812,1256320.5996637344
2020-08-31,4.861588001251221,5.007861137390137,4.842917919158936,4.953824996948242,4.953824996948242,117721419.0,160.77499389648438,159.55999755859375,7630200.0,205.2519989013672,204.13999938964844,5628700.0,166.7133331298828,166.10667419433594,355123200.0,147.9600067138672,144.44000244140625,80300.0,37.560001373291016,36.97999954223633,3874600.0,4.953824996948242,4.8780491828918455,1.0,4.861588001251221,5.007861137390137,4.842917919158936,4.953824996948242,4.953824996948242,117721419.0,160.77499389648438,159.55999755859375,7630200.0,205.2519989013672,204.13999938964844,5628700.0,166.7133331298828,166.10667419433594,355123200.0,147.9600067138672,144.44000244140625,80300.0,37.560001373291016,36.97999954223633,3874600.0,4.953824996948242,4.8780491828918455,1.0,4.754168701171875,0.2255118052164713,4.436312969525655,0.1629870653152466,20990631.678538322
2020-09-01,4.952823162078857,5.053552150726318,4.857794761657715,4.96577787399292,4.96577787399292,192414198.0,170.4600067138672,166.66000366210938,12306400.0,209.8800048828125,208.92999267578125,6234600.0,167.49667358398438,158.35000610351562,269523300.0,149.10000610351562,148.82000732421875,86300.0,37.36000061035156,37.209999084472656,3136000.0,4.96577787399292,4.909521961212159,1.0,4.952823162078857,5.053552150726318,4.857794761657715,4.96577787399292,4.96577787399292,192414198.0,170.4600067138672,166.66000366210938,12306400.0,209.8800048828125,208.92999267578125,6234600.0,167.49667358398438,158.35000610351562,269523300.0,149.10000610351562,148.82000732421875,86300.0,37.36000061035156,37.209999084472656,3136000.0,4.96577787399292,4.909521961212159,1.0,4.78083283106486,0.21966168085734045,4.445321067174276,0.1637666384379069,33475789.250811577
2020-09-02,4.964050769805908,5.158411026000977,4.721940040588379,5.052765846252441,5.052765846252441,365249398.0,170.61000061035156,162.8800048828125,11214800.0,212.4499969482422,210.82000732421875,7219500.0,159.67999267578125,149.1233367919922,288528300.0,151.22999572753906,150.0,100500.0,37.790000915527344,37.66999816894531,3830400.0,5.052765846252441,4.920269775390625,1.0,4.964050769805908,5.158411026000977,4.721940040588379,5.052765846252441,5.052765846252441,365249398.0,170.61000061035156,162.8800048828125,11214800.0,212.4499969482422,210.82000732421875,7219500.0,159.67999267578125,149.1233367919922,288528300.0,151.22999572753906,150.0,100500.0,37.790000915527344,37.66999816894531,3830400.0,5.052765846252441,4.920269775390625,1.0,4.815915616353353,0.2347350120544433,4.454708480834961,0.16937459309895833,95497185.24862194
2020-09-03,5.047553062438965,5.076406002044678,4.391732215881348,4.404483795166016,4.404483795166016,256869841.0,157.22999572753906,152.86000061035156,16421200.0,206.58999633789065,204.9900054931641,16006900.0,143.93333435058594,135.6666717529297,262788300.0,148.75,144.27999877929688,79000.0,38.45000076293945,36.84999847412109,5060900.0,4.404483795166016,4.8448793411254885,-1.0,5.047553062438965,5.076406002044678,4.391732215881348,4.404483795166016,4.404483795166016,256869841.0,157.22999572753906,152.86000061035156,16421200.0,206.58999633789065,204.9900054931641,16006900.0,143.93333435058594,135.6666717529297,262788300.0,148.75,144.27999877929688,79000.0,38.45000076293945,36.84999847412109,5060900.0,4.404483795166016,4.8448793411254885,-1.0,4.797244739532471,0.26312033335367835,4.454076623916626,0.1789819081624349,33501078.3844862
2020-09-04,4.3957061767578125,4.559205055236816,4.343504905700684,4.475963115692139,4.475963115692139,159465427.0,152.22000122070312,146.38999938964844,17995200.0,201.83999633789065,191.83999633789065,17034100.0,142.6666717529297,139.44000244140625,330965700.0,144.41000366210938,142.19000244140625,124800.0,38.220001220703125,37.5,6450500.0,4.475963115692139,4.770563125610352,-1.0,4.3957061767578125,4.559205055236816,4.343504905700684,4.475963115692139,4.475963115692139,159465427.0,152.22000122070312,146.38999938964844,17995200.0,201.83999633789065,191.83999633789065,17034100.0,142.6666717529297,139.44000244140625,330965700.0,144.41000366210938,142.19000244140625,124800.0,38.220001220703125,37.5,6450500.0,4.475963115692139,4.770563125610352,-1.0,4.782956600189209,0.267843214670817,4.458954294522603,0.1756249745686849,16670591.917227745
2020-09-08,4.635475158691406,4.653353214263916,4.471699237823486,4.539588928222656,4.539588928222656,109877766.0,146.13999938964844,139.11000061035156,10681400.0,191.75,185.9499969482422,9282400.0,122.913330078125,110.06999969482422,346397100.0,143.14999389648438,138.82000732421875,88400.0,37.20000076293945,36.040000915527344,4954500.0,4.539588928222656,4.687715911865235,-1.0,4.635475158691406,4.653353214263916,4.471699237823486,4.539588928222656,4.539588928222656,109877766.0,146.13999938964844,139.11000061035156,10681400.0,191.75,185.9499969482422,9282400.0,122.913330078125,110.06999969482422,346397100.0,143.14999389648438,138.82000732421875,88400.0,37.20000076293945,36.040000915527344,4954500.0,4.539588928222656,4.687715911865235,-1.0,4.766797065734863,0.26968717575073237,4.462544910113016,0.17555907567342122,-559135.8469667435
2020-09-09,4.540245056152344,4.722320079803467,4.49358606338501,4.686811923980713,4.686811923980713,102628913.0,145.64999389648438,144.2100067138672,9463600.0,195.75,194.6000061035156,8542000.0,123.0,122.09333038330078,238397400.0,142.35000610351562,141.14999389648438,140700.0,36.369998931884766,35.88999938964844,4106800.0,4.686811923980713,4.631922721862793,1.0,4.540245056152344,4.722320079803467,4.49358606338501,4.686811923980713,4.686811923980713,102628913.0,145.64999389648438,144.2100067138672,9463600.0,195.75,194.6000061035156,8542000.0,123.0,122.09333038330078,238397400.0,142.35000610351562,141.14999389648438,140700.0,36.369998931884766,35.88999938964844,4106800.0,4.686811923980713,4.631922721862793,1.0,4.762828731536866,0.2727974573771158,4.470730789502462,0.17490289211273194,14959353.2520895
2020-09-10,4.68708610534668,4.793624877929688,4.663381099700928,4.722456932067871,4.722456932067871,159529946.0,148.5449981689453,141.07000732421875,6711500.0,198.22000122070312,190.08999633789065,6580700.0,132.99667358398438,123.77999877929688,254791800.0,143.08999633789062,139.72000122070312,148700.0,36.16999816894531,35.56999969482422,4037800.0,4.722456932067871,4.565860939025879,1.0,4.68708610534668,4.793624877929688,4.663381099700928,4.722456932067871,4.722456932067871,159529946.0,148.5449981689453,141.07000732421875,6711500.0,198.22000122070312,190.08999633789065,6580700.0,132.99667358398438,123.77999877929688,254791800.0,143.08999633789062,139.72000122070312,148700.0,36.16999816894531,35.56999969482422,4037800.0,4.722456932067871,4.565860939025879,1.0,4.769481658935547,0.26662864685058596,4.47880589167277,0.17533945242563886,15235260.69408226
2020-09-11,4.7252960205078125,4.805288791656494,4.641749858856201,4.734797954559326,4.734797954559326,160501231.0,143.91000366210938,137.4499969482422,8428400.0,192.1000061035156,184.0,8110400.0,127.5,124.23999786376952,182152500.0,141.41000366210938,141.1300048828125,116400.0,36.22999954223633,36.0,3521300.0,4.734797954559326,4.631923770904541,1.0,4.7252960205078125,4.805288791656494,4.641749858856201,4.734797954559326,4.734797954559326,160501231.0,143.91000366210938,137.4499969482422,8428400.0,192.1000061035156,184.0,8110400.0,127.5,124.23999786376952,182152500.0,141.41000366210938,141.1300048828125,116400.0,36.22999954223633,36.0,3521300.0,4.734797954559326,4.631923770904541,1.0,4.76393404006958,0.26257025400797523,4.4878926277160645,0.1766804854075114,21007100.7390728
2020-09-14,4.817978858947754,4.904378890991211,4.722747802734375,4.799368858337402,4.799368858337402,194287429.0,145.39999389648438,144.39999389648438,7754800.0,188.6000061035156,186.9600067138672,7053100.0,140.0,139.8733367919922,249061800.0,143.0399932861328,142.6199951171875,69400.0,36.709999084472656,35.959999084472656,4116400.0,4.799368858337402,4.696604919433594,1.0,4.817978858947754,4.904378890991211,4.722747802734375,4.799368858337402,4.799368858337402,194287429.0,145.39999389648438,144.39999389648438,7754800.0,188.6000061035156,186.9600067138672,7053100.0,140.0,139.8733367919922,249061800.0,143.0399932861328,142.6199951171875,69400.0,36.709999084472656,35.959999084472656,4116400.0,4.799368858337402,4.696604919433594,1.0,4.770226287841797,0.2621891975402832,4.498507173856099,0.17818439006805423,11796291.58681202
2020-09-15,4.7974700927734375,4.842090129852295,4.773420810699463,4.794546127319336,4.794546127319336,151145477.0,158.5,154.5,18550000.0,190.4499969482422,186.0200042724609,7763400.0,153.97999572753906,149.9199981689453,291894600.0,155.99000549316406,155.75,262100.0,35.880001068115234,34.869998931884766,6877500.0,4.794546127319336,4.747596359252929,1.0,4.7974700927734375,4.842090129852295,4.773420810699463,4.794546127319336,4.794546127319336,151145477.0,158.5,154.5,18550000.0,190.4499969482422,186.0200042724609,7763400.0,153.97999572753906,149.9199981689453,291894600.0,155.99000549316406,155.75,262100.0,35.880001068115234,34.869998931884766,6877500.0,4.794546127319336,4.747596359252929,1.0,4.7711204846700035,0.25614455540974934,4.51098666191101,0.17727754116058353,-11546169.981811523
2020-09-16,4.793706893920898,4.823022842407227,4.743226051330566,4.776497840881348,4.776497840881348,127807491.0,159.0,151.0500030517578,10200500.0,189.33999633789065,180.91000366210935,8170100.0,152.59666442871094,147.25332641601562,216837900.0,176.55999755859375,174.89999389648438,459600.0,36.15999984741211,35.56999969482422,6385200.0,4.776497840881348,4.765533542633056,1.0,4.793706893920898,4.823022842407227,4.743226051330566,4.776497840881348,4.776497840881348,127807491.0,159.0,151.0500030517578,10200500.0,189.33999633789065,180.91000366210935,8170100.0,152.59666442871094,147.25332641601562,216837900.0,176.55999755859375,174.89999389648438,459600.0,36.15999984741211,35.56999969482422,6385200.0,4.776497840881348,4.765533542633056,1.0,4.768992741902669,0.2406312624613444,4.51963849067688,0.17488400141398114,-26799805.42014408
2020-09-17,4.776018142700195,4.901872158050537,4.772593975067139,4.860757827758789,4.860757827758789,140377101.0,147.69000244140625,145.63999938964844,11972200.0,178.74000549316406,175.7899932861328,11840100.0,145.92999267578125,141.14332580566406,230337600.0,173.39999389648438,163.61000061035156,179700.0,35.61000061035156,35.560001373291016,3181900.0,4.860757827758789,4.793193721771241,1.0,4.776018142700195,4.901872158050537,4.772593975067139,4.860757827758789,4.860757827758789,140377101.0,147.69000244140625,145.63999938964844,11972200.0,178.74000549316406,175.7899932861328,11840100.0,145.92999267578125,141.14332580566406,230337600.0,173.39999389648438,163.61000061035156,179700.0,35.61000061035156,35.560001373291016,3181900.0,4.860757827758789,4.793193721771241,1.0,4.759774812062582,0.22386267979939778,4.529658571879069,0.17583444913228355,-14348035.303498268
