Unnamed: 0,Open,High,Low,Close,BNB-USD_Adj_Close,Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE,sma_fast,sma_slow,Signal,Open,High,Low,Close,BNB-USD_Adj_Close,Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE,sma_fast,sma_slow,Signal,EMA_15,ATR_15,EMA_60,ATR_60,CHAIKIN
2020-06-30,15.49469757080078,15.58555507659912,15.31640338897705,15.413581848144531,15.413581848144531,151582461.0,105.3000030517578,104.94000244140624,7605100.0,174.69000244140625,174.22999572753906,6831900.0,72.51266479492188,71.98733520507812,253777500.0,119.7699966430664,118.29000091552734,47700.0,38.880001068115234,38.650001525878906,8099100.0,15.413581848144531,15.723501014709473,-1.0,15.49469757080078,15.58555507659912,15.31640338897705,15.413581848144531,15.413581848144531,151582461.0,105.3000030517578,104.94000244140624,7605100.0,174.69000244140625,174.22999572753906,6831900.0,72.51266479492188,71.98733520507812,253777500.0,119.7699966430664,118.29000091552734,47700.0,38.880001068115234,38.650001525878906,8099100.0,15.413581848144531,15.723501014709473,-1.0,16.215258026123045,0.538579495747884,16.32940689722697,0.7810886700948079,23554313.00596237
2020-07-01,15.409456253051758,15.878247261047363,15.351641654968262,15.829460144042969,15.829460144042969,159837869.0,117.12999725341795,115.9000015258789,22480900.0,178.23500061035156,177.42999267578125,6869600.0,75.68866729736328,74.64199829101562,199903500.0,119.97000122070312,117.8000030517578,41200.0,38.7599983215332,37.59000015258789,5924000.0,15.829460144042969,15.684041404724121,1.0,15.409456253051758,15.878247261047363,15.351641654968262,15.829460144042969,15.829460144042969,159837869.0,117.12999725341795,115.9000015258789,22480900.0,178.23500061035156,177.42999267578125,6869600.0,75.68866729736328,74.64199829101562,199903500.0,119.97000122070312,117.8000030517578,41200.0,38.7599983215332,37.59000015258789,5924000.0,15.829460144042969,15.684041404724121,1.0,16.1098575592041,0.5581211725870767,16.341822544733684,0.7607969443003335,58439808.32660675
2020-07-02,15.82076644897461,15.956669807434082,15.25099277496338,15.538490295410156,15.538490295410156,151839908.0,118.77999877929688,113.38999938964844,15066300.0,179.8000030517578,177.2100067138672,5943600.0,81.86666870117188,80.57733154296875,258751500.0,119.43000030517578,117.3499984741211,50300.0,38.88999938964844,37.93999862670898,4114500.0,15.538490295410156,15.607197570800782,-1.0,15.82076644897461,15.956669807434082,15.25099277496338,15.538490295410156,15.538490295410156,151839908.0,118.77999877929688,113.38999938964844,15066300.0,179.8000030517578,177.2100067138672,5943600.0,81.86666870117188,80.57733154296875,258751500.0,119.43000030517578,117.3499984741211,50300.0,38.88999938964844,37.93999862670898,4114500.0,15.538490295410156,15.607197570800782,-1.0,16.058495203653973,0.5174615859985349,16.3561049302419,0.7545917828877766,58451569.00171375
2020-07-06,15.480225563049316,16.333698272705078,15.448798179626465,16.296770095825195,16.296770095825195,172232440.0,128.36000061035156,118.97000122070312,34424000.0,181.2400054931641,176.17999267578125,8348300.0,91.85266876220705,91.43866729736328,308548500.0,120.68000030517578,119.75,80200.0,38.959999084472656,38.54999923706055,3910400.0,16.296770095825195,15.716706848144531,1.0,15.480225563049316,16.333698272705078,15.448798179626465,16.296770095825195,16.296770095825195,172232440.0,128.36000061035156,118.97000122070312,34424000.0,181.2400054931641,176.17999267578125,8348300.0,91.85266876220705,91.43866729736328,308548500.0,120.68000030517578,119.75,80200.0,38.959999084472656,38.54999923706055,3910400.0,16.296770095825195,15.716706848144531,1.0,16.033670552571614,0.5352024078369139,16.376783164342246,0.7576718012491862,103369960.84406948
2020-07-07,16.275964736938477,16.862384796142578,16.02357292175293,16.770225524902344,16.770225524902344,196296818.0,129.83999633789062,125.5999984741211,28573900.0,179.9499969482422,177.27999877929688,5529400.0,95.3000030517578,92.65733337402344,322345500.0,121.0199966430664,118.08999633789062,48700.0,38.2400016784668,37.77000045776367,4163600.0,16.770225524902344,15.969705581665039,1.0,16.275964736938477,16.862384796142578,16.02357292175293,16.770225524902344,16.770225524902344,196296818.0,129.83999633789062,125.5999984741211,28573900.0,179.9499969482422,177.27999877929688,5529400.0,95.3000030517578,92.65733337402344,322345500.0,121.0199966430664,118.08999633789062,48700.0,38.2400016784668,37.77000045776367,4163600.0,16.770225524902344,15.969705581665039,1.0,16.059365463256835,0.5210722605387368,16.40524352391561,0.7646430969238281,161082085.06669903
2020-07-08,16.77408790588379,17.409711837768555,16.66420555114746,17.227657318115234,17.227657318115234,212383912.0,133.42999267578125,133.35000610351562,25627400.0,182.63999938964844,181.57000732421875,7233500.0,94.48400115966795,91.05867004394533,244669500.0,118.23999786376952,118.22000122070312,93400.0,38.93999862670898,38.81999969482422,7450600.0,17.227657318115234,16.33252067565918,1.0,16.77408790588379,17.409711837768555,16.66420555114746,17.227657318115234,17.227657318115234,212383912.0,133.42999267578125,133.35000610351562,25627400.0,182.63999938964844,181.57000732421875,7233500.0,94.48400115966795,91.05867004394533,244669500.0,118.23999786376952,118.22000122070312,93400.0,38.93999862670898,38.81999969482422,7450600.0,17.227657318115234,16.33252067565918,1.0,16.113078816731772,0.5448006947835284,16.44179736773173,0.7547485669453938,204619662.22801495
2020-07-09,17.23885726928711,17.443866729736328,16.57245445251465,16.884868621826172,16.884868621826172,179705380.0,133.80999755859375,129.38999938964844,21959300.0,183.9900054931641,183.22999572753903,6340000.0,93.90399932861328,92.9520034790039,175764000.0,118.37999725341795,117.37000274658205,39500.0,38.77000045776367,37.150001525878906,6186500.0,16.884868621826172,16.54360237121582,1.0,17.23885726928711,17.443866729736328,16.57245445251465,16.884868621826172,16.884868621826172,179705380.0,133.80999755859375,129.38999938964844,21959300.0,183.9900054931641,183.22999572753903,6340000.0,93.90399932861328,92.9520034790039,175764000.0,118.37999725341795,117.37000274658205,39500.0,38.77000045776367,37.150001525878906,6186500.0,16.884868621826172,16.54360237121582,1.0,16.14523391723633,0.5698130289713539,16.46446057955424,0.7512736320495605,187648737.84249592
2020-07-10,16.878131866455078,17.294347763061523,16.410247802734375,17.26125144958496,17.26125144958496,174222029.0,129.60000610351562,128.0500030517578,11260800.0,182.5200042724609,178.39999389648438,7583200.0,103.2613296508789,102.97666931152344,350064000.0,118.66000366210938,117.66000366210938,47800.0,38.4900016784668,38.380001068115234,3412100.0,17.26125144958496,16.888154602050783,1.0,16.878131866455078,17.294347763061523,16.410247802734375,17.26125144958496,17.26125144958496,174222029.0,129.60000610351562,128.0500030517578,11260800.0,182.5200042724609,178.39999389648438,7583200.0,103.2613296508789,102.97666931152344,350064000.0,118.66000366210938,117.66000366210938,47800.0,38.4900016784668,38.380001068115234,3412100.0,17.26125144958496,16.888154602050783,1.0,16.215411376953124,0.5918156941731768,16.50891598065694,0.7443856716156005,214931024.10923386
2020-07-13,18.23654556274414,18.89071655273437,17.77216911315918,18.409563064575195,18.409563064575195,261690866.0,133.24000549316406,118.6500015258789,18489500.0,180.66000366210935,171.50999450683594,10234800.0,119.66600036621094,99.8040008544922,584781000.0,119.77999877929688,115.79000091552734,68100.0,39.290000915527344,38.86000061035156,4760500.0,18.409563064575195,17.31071319580078,1.0,18.23654556274414,18.89071655273437,17.77216911315918,18.409563064575195,18.409563064575195,261690866.0,133.24000549316406,118.6500015258789,18489500.0,180.66000366210935,171.50999450683594,10234800.0,119.66600036621094,99.8040008544922,584781000.0,119.77999877929688,115.79000091552734,68100.0,39.290000915527344,38.86000061035156,4760500.0,18.409563064575195,17.31071319580078,1.0,16.382243156433105,0.673977406819661,16.55402986208598,0.7471096515655518,218183399.8627901
2020-07-14,18.392452239990234,18.714332580566406,17.93364715576172,18.082908630371094,18.082908630371094,203397123.0,121.85399627685548,121.23999786376952,17175100.0,172.60000610351562,172.3000030517578,10624500.0,106.0,101.12000274658205,351271500.0,117.41000366210938,116.66000366210938,108000.0,39.290000915527344,38.970001220703125,5500500.0,18.082908630371094,17.57324981689453,1.0,18.392452239990234,18.714332580566406,17.93364715576172,18.082908630371094,18.082908630371094,203397123.0,121.85399627685548,121.23999786376952,17175100.0,172.60000610351562,172.3000030517578,10624500.0,106.0,101.12000274658205,351271500.0,117.41000366210938,116.66000366210938,108000.0,39.290000915527344,38.970001220703125,5500500.0,18.082908630371094,17.57324981689453,1.0,16.489417839050294,0.6881429672241206,16.59316029548645,0.7502959728240967,159708754.0374298
2020-07-15,18.072044372558597,18.133155822753903,17.445817947387695,17.591215133666992,17.591215133666992,169152686.0,124.4800033569336,122.1999969482422,9606900.0,173.36000061035156,172.05999755859375,6659700.0,103.33333587646484,103.06732940673828,245517000.0,121.44000244140624,120.4499969482422,80300.0,37.400001525878906,36.86000061035156,14629300.0,17.591215133666992,17.645961380004884,-1.0,18.072044372558597,18.133155822753903,17.445817947387695,17.591215133666992,17.591215133666992,169152686.0,124.4800033569336,122.1999969482422,9606900.0,173.36000061035156,172.05999755859375,6659700.0,103.33333587646484,103.06732940673828,245517000.0,121.44000244140624,120.4499969482422,80300.0,37.400001525878906,36.86000061035156,14629300.0,17.591215133666992,17.645961380004884,-1.0,16.56732769012451,0.7183083216349276,16.63492382367452,0.7377240022023518,90217385.5175209
2020-07-16,17.591650009155273,17.697280883789062,16.7338924407959,17.143842697143555,17.143842697143555,191191483.0,123.3000030517578,119.9499969482422,11827600.0,171.33999633789062,169.80999755859375,6630600.0,102.11399841308594,100.04266357421876,214512000.0,119.56999969482422,118.45999908447266,61200.0,37.38999938964844,36.7400016784668,6434900.0,17.143842697143555,17.697756195068358,-1.0,17.591650009155273,17.697280883789062,16.7338924407959,17.143842697143555,17.143842697143555,191191483.0,123.3000030517578,119.9499969482422,11827600.0,171.33999633789062,169.80999755859375,6630600.0,102.11399841308594,100.04266357421876,214512000.0,119.56999969482422,118.45999908447266,61200.0,37.38999938964844,36.7400016784668,6434900.0,17.143842697143555,17.697756195068358,-1.0,16.6417999903361,0.7390114466349277,16.667224995295207,0.743670352300008,44526899.48757839
2020-07-17,17.14419174194336,17.476337432861328,17.022567749023438,17.08497428894043,17.08497428894043,153498441.0,122.37999725341795,120.7300033569336,6961700.0,174.55999755859375,173.9199981689453,7354000.0,102.50066375732422,100.05599975585938,139950000.0,119.72000122070312,118.33999633789062,40100.0,36.900001525878906,36.119998931884766,6360400.0,17.08497428894043,17.66250076293945,-1.0,17.14419174194336,17.476337432861328,17.022567749023438,17.08497428894043,17.08497428894043,153498441.0,122.37999725341795,120.7300033569336,6961700.0,174.55999755859375,173.9199981689453,7354000.0,102.50066375732422,100.05599975585938,139950000.0,119.72000122070312,118.33999633789062,40100.0,36.900001525878906,36.119998931884766,6360400.0,17.08497428894043,17.66250076293945,-1.0,16.719284311930338,0.7416259129842115,16.690421899159748,0.7374340534210203,-13619019.083898544
2020-07-20,17.961238861083984,18.267269134521484,17.33393096923828,17.484708786010742,17.484708786010742,203143854.0,129.4600067138672,128.38999938964844,12424000.0,179.63999938964844,178.82000732421875,6025000.0,110.0,109.53333282470705,256821000.0,121.41999816894533,120.51000213623048,31400.0,36.18000030517578,35.939998626708984,3916800.0,17.484708786010742,17.47752990722656,1.0,17.961238861083984,18.267269134521484,17.33393096923828,17.484708786010742,17.484708786010742,203143854.0,129.4600067138672,128.38999938964844,12424000.0,179.63999938964844,178.82000732421875,6025000.0,110.0,109.53333282470705,256821000.0,121.41999816894533,120.51000213623048,31400.0,36.18000030517578,35.939998626708984,3916800.0,17.484708786010742,17.47752990722656,1.0,16.83498331705729,0.7958360671997062,16.71506357192993,0.746812041600545,-79920872.8835249
2020-07-21,17.467256546020508,17.948503494262695,17.40737533569336,17.715408325195312,17.715408325195312,187854335.0,130.8000030517578,126.98999786376952,10777800.0,179.4600067138672,175.5800018310547,5698400.0,111.66666412353516,104.55733489990234,241608000.0,122.0,121.04000091552734,72900.0,36.7400016784668,36.68999862670898,6877200.0,17.715408325195312,17.404029846191406,1.0,17.467256546020508,17.948503494262695,17.40737533569336,17.715408325195312,17.715408325195312,187854335.0,130.8000030517578,126.98999786376952,10777800.0,179.4600067138672,175.5800018310547,5698400.0,111.66666412353516,104.55733489990234,241608000.0,122.0,121.04000091552734,72900.0,36.7400016784668,36.68999862670898,6877200.0,17.715408325195312,17.404029846191406,1.0,16.982328414916992,0.7976156234741204,16.743380069732666,0.7487027327219643,-91501356.74737263
2020-07-22,17.7054443359375,18.091907501220703,17.513439178466797,18.091907501220703,18.091907501220703,191909868.0,131.7100067138672,129.17999267578125,8437500.0,179.49000549316406,178.4199981689453,4669000.0,108.4280014038086,106.15533447265624,212416500.0,122.51000213623048,121.20999908447266,41700.0,36.58000183105469,36.040000915527344,7478100.0,18.091907501220703,17.50416831970215,1.0,17.7054443359375,18.091907501220703,17.513439178466797,18.091907501220703,18.091907501220703,191909868.0,131.7100067138672,129.17999267578125,8437500.0,179.49000549316406,178.4199981689453,4669000.0,108.4280014038086,106.15533447265624,212416500.0,122.51000213623048,121.20999908447266,41700.0,36.58000183105469,36.040000915527344,7478100.0,18.091907501220703,17.50416831970215,1.0,17.160883458455405,0.8182367324829095,16.77052494684855,0.7475490093231199,-26858291.532821655
2020-07-23,18.08733940124512,18.686418533325195,18.073707580566406,18.673295974731445,18.673295974731445,220207323.0,129.8489990234375,122.93000030517578,11010200.0,180.75,173.86000061035156,6999600.0,112.5999984741211,100.87133026123048,364927500.0,122.58999633789062,119.76000213623048,49900.0,36.66999816894531,36.540000915527344,5495600.0,18.673295974731445,17.810058975219725,1.0,18.08733940124512,18.686418533325195,18.073707580566406,18.673295974731445,18.673295974731445,220207323.0,129.8489990234375,122.93000030517578,11010200.0,180.75,173.86000061035156,6999600.0,112.5999984741211,100.87133026123048,364927500.0,122.58999633789062,119.76000213623048,49900.0,36.66999816894531,36.540000915527344,5495600.0,18.673295974731445,17.810058975219725,1.0,17.350472513834635,0.8239770889282221,16.80767510732015,0.7529480775197345,69092993.15102863
2020-07-24,18.676612854003903,19.52333068847656,18.27448081970215,19.15290069580078,19.15290069580078,248008823.0,122.91000366210938,121.41000366210938,8060000.0,173.60000610351562,172.55999755859375,6256100.0,97.66666412353516,94.46666717529295,290949000.0,119.23999786376952,116.9499969482422,54500.0,36.75,36.22999954223633,5809100.0,19.15290069580078,18.223644256591797,1.0,18.676612854003903,19.52333068847656,18.27448081970215,19.15290069580078,19.15290069580078,248008823.0,122.91000366210938,121.41000366210938,8060000.0,173.60000610351562,172.55999755859375,6256100.0,97.66666412353516,94.46666717529295,290949000.0,119.23999786376952,116.9499969482422,54500.0,36.75,36.22999954223633,5809100.0,19.15290069580078,18.223644256591797,1.0,17.59143320719401,0.8601886113484694,16.835327212015788,0.7542116641998289,134163301.1855669
2020-07-27,19.51531219482422,20.139387130737305,18.5510196685791,19.62032890319824,19.62032890319824,325386899.0,126.7699966430664,125.75,9685700.0,178.4600067138672,177.97999572753906,6868800.0,103.1959991455078,102.63999938964844,240730500.0,118.5500030517578,117.66000366210938,67800.0,35.970001220703125,35.75,4402000.0,19.62032890319824,18.650768280029297,1.0,19.51531219482422,20.139387130737305,18.5510196685791,19.62032890319824,19.62032890319824,325386899.0,126.7699966430664,125.75,9685700.0,178.4600067138672,177.97999572753906,6868800.0,103.1959991455078,102.63999938964844,240730500.0,118.5500030517578,117.66000366210938,67800.0,35.970001220703125,35.75,4402000.0,19.62032890319824,18.650768280029297,1.0,17.813003794352213,0.9070864359537754,16.878433100382487,0.7581964969635008,184452502.34218216
2020-07-28,19.700593948364254,20.61321449279785,19.499792098999023,20.173547744750977,20.173547744750977,284409544.0,127.52999877929688,123.51000213623048,7126100.0,179.5800018310547,176.27000427246094,6125700.0,104.3133316040039,98.43267059326172,237130500.0,119.25,117.80999755859376,66900.0,36.220001220703125,36.06999969482422,5882400.0,20.173547744750977,19.14239616394043,1.0,19.700593948364254,20.61321449279785,19.499792098999023,20.173547744750977,20.173547744750977,284409544.0,127.52999877929688,123.51000213623048,7126100.0,179.5800018310547,176.27000427246094,6125700.0,104.3133316040039,98.43267059326172,237130500.0,119.25,117.80999755859376,66900.0,36.220001220703125,36.06999969482422,5882400.0,20.173547744750977,19.14239616394043,1.0,18.039891942342123,0.9253938039143873,16.921909014383953,0.7623173872629799,207282636.90922928
2020-07-29,20.191669464111328,20.37412643432617,19.86468505859375,19.89558982849121,19.89558982849121,204440432.0,128.9499969482422,128.5500030517578,8693400.0,185.44000244140625,184.6000061035156,15436600.0,102.32066345214844,99.94066619873048,141403500.0,127.26000213623048,122.73999786376952,143800.0,36.52999877929688,36.34999847412109,5475500.0,19.89558982849121,19.503132629394532,1.0,20.191669464111328,20.37412643432617,19.86468505859375,19.89558982849121,19.89558982849121,204440432.0,128.9499969482422,128.5500030517578,8693400.0,185.44000244140625,184.6000061035156,15436600.0,102.32066345214844,99.94066619873048,141403500.0,127.26000213623048,122.73999786376952,143800.0,36.52999877929688,36.34999847412109,5475500.0,19.89558982849121,19.503132629394532,1.0,18.217754109700522,0.9096561431884757,16.968489583333334,0.7524248917897539,140621430.41479683
2020-07-30,19.89725112915039,20.06949234008789,19.572208404541016,20.01273536682129,20.01273536682129,200436410.0,131.3699951171875,129.1300048828125,10192300.0,198.66000366210935,192.50999450683597,16803600.0,100.8826675415039,99.16600036621094,114315000.0,122.95999908447266,122.1500015258789,56000.0,35.90999984741211,35.86000061035156,4703900.0,20.01273536682129,19.7710205078125,1.0,19.89725112915039,20.06949234008789,19.572208404541016,20.01273536682129,20.01273536682129,200436410.0,131.3699951171875,129.1300048828125,10192300.0,198.66000366210935,192.50999450683597,16803600.0,100.8826675415039,99.16600036621094,114315000.0,122.95999908447266,122.1500015258789,56000.0,35.90999984741211,35.86000061035156,4703900.0,20.01273536682129,19.7710205078125,1.0,18.42627855936686,0.8847142537434887,17.020038922627766,0.7507898489634194,149784557.64335823
2020-07-31,19.99009323120117,20.838476181030277,19.93484687805176,20.66814613342285,20.66814613342285,229781080.0,131.89999389648438,129.85000610351562,8599700.0,196.3500061035156,196.07000732421875,10863400.0,101.13666534423828,95.38400268554688,183123000.0,124.26000213623048,123.91999816894533,82400.0,35.9900016784668,35.849998474121094,4726900.0,20.66814613342285,20.074069595336915,1.0,19.99009323120117,20.838476181030277,19.93484687805176,20.66814613342285,20.66814613342285,229781080.0,131.89999389648438,129.85000610351562,8599700.0,196.3500061035156,196.07000732421875,10863400.0,101.13666534423828,95.38400268554688,183123000.0,124.26000213623048,123.91999816894533,82400.0,35.9900016784668,35.849998474121094,4726900.0,20.66814613342285,20.074069595336915,1.0,18.653404871622723,0.8860162099202464,17.086890602111815,0.7575063864390053,185465868.11115074
2020-08-03,20.94066047668457,22.382041931152344,20.77110290527344,22.055011749267575,22.055011749267575,265708949.0,136.13499450683594,134.8000030517578,11472600.0,199.3999938964844,197.07000732421875,7958700.0,100.65399932861328,99.0,132139500.0,124.37000274658205,123.66000366210938,52600.0,36.150001525878906,36.02999877929688,4073900.0,22.055011749267575,20.561006164550783,1.0,20.94066047668457,22.382041931152344,20.77110290527344,22.055011749267575,22.055011749267575,265708949.0,136.13499450683594,134.8000030517578,11472600.0,199.3999938964844,197.07000732421875,7958700.0,100.65399932861328,99.0,132139500.0,124.37000274658205,123.66000366210938,52600.0,36.150001525878906,36.02999877929688,4073900.0,22.055011749267575,20.561006164550783,1.0,18.896434783935547,0.891644922892252,17.17092081705729,0.7704583326975503,233420222.34552193
2020-08-04,22.05478858947754,22.404958724975582,21.62369155883789,22.28258514404297,22.28258514404297,241931958.0,137.8000030517578,136.8300018310547,10870300.0,199.1000061035156,197.3300018310547,5771600.0,101.82733154296876,99.13333129882812,126225000.0,123.38999938964844,123.31999969482422,50200.0,36.27999877929688,35.84000015258789,4849100.0,22.28258514404297,20.98281364440918,1.0,22.05478858947754,22.404958724975582,21.62369155883789,22.28258514404297,22.28258514404297,241931958.0,137.8000030517578,136.8300018310547,10870300.0,199.1000061035156,197.3300018310547,5771600.0,101.82733154296876,99.13333129882812,126225000.0,123.38999938964844,123.31999969482422,50200.0,36.27999877929688,35.84000015258789,4849100.0,22.28258514404297,20.98281364440918,1.0,19.17641321818034,0.8916837056477855,17.254939301808676,0.7746558984120685,284681274.7180023
2020-08-05,22.28726959228516,23.5571403503418,22.139976501464844,23.336217880249023,23.336217880249023,344072749.0,158.42999267578125,146.5500030517578,39507000.0,204.22999572753903,202.91000366210935,7565800.0,99.98933410644533,99.00133514404295,74217000.0,125.16999816894533,123.9499969482422,52300.0,36.36000061035156,36.29999923706055,5788500.0,23.336217880249023,21.670939254760743,1.0,22.28726959228516,23.5571403503418,22.139976501464844,23.336217880249023,23.336217880249023,344072749.0,158.42999267578125,146.5500030517578,39507000.0,204.22999572753903,202.91000366210935,7565800.0,99.98933410644533,99.00133514404295,74217000.0,125.16999816894533,123.9499969482422,52300.0,36.36000061035156,36.29999923706055,5788500.0,23.336217880249023,21.670939254760743,1.0,19.559413401285806,0.9403387705485021,17.392250521977743,0.7489903608957923,355116203.8878517
2020-08-06,23.3245792388916,23.33039665222168,22.569673538208008,22.707660675048828,22.707660675048828,246554661.0,155.88999938964844,154.0,19352800.0,204.16000366210935,204.08999633789065,5821400.0,101.15399932861328,99.30533599853516,89884500.0,123.9000015258789,123.3499984741211,34800.0,36.47999954223633,35.9900016784668,3047500.0,22.707660675048828,22.20992431640625,1.0,23.3245792388916,23.33039665222168,22.569673538208008,22.707660675048828,22.707660675048828,246554661.0,155.88999938964844,154.0,19352800.0,204.16000366210935,204.08999633789065,5821400.0,101.15399932861328,99.30533599853516,89884500.0,123.9000015258789,123.3499984741211,34800.0,36.47999954223633,35.9900016784668,3047500.0,22.707660675048828,22.20992431640625,1.0,19.930334599812827,0.9272158304850255,17.508360640207925,0.7422882874806719,301657707.5905342
2020-08-07,22.721391677856445,23.004377365112305,21.628692626953125,22.311546325683597,22.311546325683597,326409994.0,153.83999633789062,147.22000122070312,15577300.0,203.9510040283203,198.6300048828125,6525300.0,99.98332977294922,96.84733581542967,133446000.0,124.01000213623048,123.38999938964844,37000.0,37.83000183105469,37.75,5757400.0,22.311546325683597,22.5386043548584,-1.0,22.721391677856445,23.004377365112305,21.628692626953125,22.311546325683597,22.311546325683597,326409994.0,153.83999633789062,147.22000122070312,15577300.0,203.9510040283203,198.6300048828125,6525300.0,99.98332977294922,96.84733581542967,133446000.0,124.01000213623048,123.38999938964844,37000.0,37.83000183105469,37.75,5757400.0,22.311546325683597,22.5386043548584,-1.0,20.2787727355957,0.9886768341064448,17.611238447825112,0.7564866065979,251611652.49786377
2020-08-10,22.480199813842773,22.84382438659668,22.275041580200195,22.61379623413086,22.61379623413086,239664308.0,147.82000732421875,139.33999633789062,13066300.0,199.8500061035156,193.32000732421875,8792200.0,97.16666412353516,94.5713348388672,112834500.0,124.41000366210938,123.62000274658205,47300.0,38.130001068115234,37.93999862670898,4859700.0,22.61379623413086,22.650361251831054,-1.0,22.480199813842773,22.84382438659668,22.275041580200195,22.61379623413086,22.61379623413086,239664308.0,147.82000732421875,139.33999633789062,13066300.0,199.8500061035156,193.32000732421875,8792200.0,97.16666412353516,94.5713348388672,112834500.0,124.41000366210938,123.62000274658205,47300.0,38.130001068115234,37.93999862670898,4859700.0,22.61379623413086,22.650361251831054,-1.0,20.620711898803712,0.9477760314941401,17.71550505956014,0.7556757132212317,222841463.6562233
2020-08-11,22.6284122467041,22.764419555664062,20.83673095703125,21.25694465637207,21.25694465637207,310846749.0,142.947998046875,138.25,13157100.0,193.53500366210935,189.02999877929688,9155300.0,94.66666412353516,91.6259994506836,129387000.0,145.42999267578125,134.88999938964844,333900.0,39.15999984741211,38.13999938964844,4709500.0,21.25694465637207,22.445233154296876,-1.0,22.6284122467041,22.764419555664062,20.83673095703125,21.25694465637207,21.25694465637207,310846749.0,142.947998046875,138.25,13157100.0,193.53500366210935,189.02999877929688,9155300.0,94.66666412353516,91.6259994506836,129387000.0,145.42999267578125,134.88999938964844,333900.0,39.15999984741211,38.13999938964844,4709500.0,21.25694465637207,22.445233154296876,-1.0,20.85681432088216,1.0402133941650387,17.807214577992756,0.7744294961293535,135028363.8699112
2020-08-12,21.309778213500977,22.187131881713867,20.61529541015625,21.751449584960938,21.751449584960938,256078366.0,143.4199981689453,139.02000427246094,10596900.0,192.50999450683597,191.32000732421875,7936600.0,105.66666412353516,103.65066528320312,327441000.0,140.75,137.0399932861328,180700.0,38.93999862670898,37.97999954223633,3680300.0,21.751449584960938,22.12827949523926,-1.0,21.309778213500977,22.187131881713867,20.61529541015625,21.751449584960938,21.751449584960938,256078366.0,143.4199981689453,139.02000427246094,10596900.0,192.50999450683597,191.32000732421875,7936600.0,105.66666412353516,103.65066528320312,327441000.0,140.75,137.0399932861328,180700.0,38.93999862670898,37.97999954223633,3680300.0,21.751449584960938,22.12827949523926,-1.0,21.10078379313151,1.1064379374186193,17.892467657725017,0.7825468858083086,123139963.95483017
2020-08-13,21.77322578430176,22.152692794799805,20.753829956054688,22.075544357299805,22.075544357299805,299981376.0,145.50999450683594,143.19000244140625,9835000.0,195.1300048828125,193.07000732421875,10082400.0,110.07866668701172,108.06666564941406,306379500.0,139.35000610351562,137.0,75200.0,37.81999969482422,37.27999877929688,4609400.0,22.075544357299805,22.00185623168945,1.0,21.77322578430176,22.152692794799805,20.753829956054688,22.075544357299805,22.075544357299805,299981376.0,145.50999450683594,143.19000244140625,9835000.0,195.1300048828125,193.07000732421875,10082400.0,110.07866668701172,108.06666564941406,306379500.0,139.35000610351562,137.0,75200.0,37.81999969482422,37.27999877929688,4609400.0,22.075544357299805,22.00185623168945,1.0,21.3276003519694,1.1588480631510412,17.974482345581055,0.792753171920776,192002465.13759422
2020-08-14,22.08011245727539,23.362239837646484,21.696718215942383,23.06979179382324,23.06979179382324,357386067.0,144.0,141.9600067138672,6654700.0,195.468994140625,191.4600067138672,4848000.0,111.25333404541016,110.04733276367188,188664000.0,146.75,146.6300048828125,285700.0,37.77999877929688,37.52999877929688,2651700.0,23.06979179382324,22.153505325317383,1.0,22.08011245727539,23.362239837646484,21.696718215942383,23.06979179382324,23.06979179382324,357386067.0,144.0,141.9600067138672,6654700.0,195.468994140625,191.4600067138672,4848000.0,111.25333404541016,110.04733276367188,188664000.0,146.75,146.6300048828125,285700.0,37.77999877929688,37.52999877929688,2651700.0,23.06979179382324,22.153505325317383,1.0,21.588726425170897,1.1866261800130207,18.07751178741455,0.8093882083892818,276498595.7370682
2020-08-17,23.49710273742676,23.856014251708984,23.0857048034668,23.510103225708008,23.510103225708008,264606385.0,153.67999267578125,152.47999572753906,13280500.0,197.4199981689453,196.2899932861328,6279300.0,123.05733489990234,122.3759994506836,303634500.0,151.6999969482422,143.83999633789062,229500.0,37.63999938964844,37.09000015258789,4786500.0,23.510103225708008,22.332766723632812,1.0,23.49710273742676,23.856014251708984,23.0857048034668,23.510103225708008,23.510103225708008,264606385.0,153.67999267578125,152.47999572753906,13280500.0,197.4199981689453,196.2899932861328,6279300.0,123.05733489990234,122.3759994506836,303634500.0,151.6999969482422,143.83999633789062,229500.0,37.63999938964844,37.09000015258789,4786500.0,23.510103225708008,22.332766723632812,1.0,21.848044713338215,1.1331498463948568,18.2006404876709,0.8017173449198403,294507439.29214287
